采购单号,采购单价,采购数量,运费
PO118485,10,10,0
PO118485,4.5,10,0
PO118485,4.4,25,0
PO118485,11,10,0
PO118485,10,10,0
PO118486,1.8,220,40
PO118492,2.5,20,13
PO118494,29,10,21
PO118494,16,10,0
PO118495,15,10,11
PO118496,8.3,10,20
PO118496,3,10,0
PO118499,4.5,10,8
PO118500,4.68,15,23
PO118500,6.18,10,0
PO118502,3.2,10,7.68
PO118503,13.2,10,14.95
PO118503,2.7,35,0
PO118504,10.5,10,20
PO118504,8,10,0
PO118504,5,10,0
PO118504,1.8,10,0
PO118505,10,20,15
PO118506,10.8,20,11
PO118508,10,10,10
PO118509,0.32,50,11.5
PO118512,7.6,10,13
PO118514,6.5,15,31
PO118514,3.75,50,0
PO118514,3.8,20,0
PO118515,0.7,101,15
PO118516,3.5,25,8
PO118517,20,10,30
PO118518,10.5,35,19.5
PO118518,10.5,15,0
PO118519,22.7,10,8
PO118522,6,10,25
PO118522,5,10,0
PO118522,8,10,0
PO118523,43,15,15
PO118524,3.5,75,9.75
PO118525,3.8,10,12
PO118526,37.8,20,36
PO118526,78,10,0
PO118527,25.5,10,9
PO118527,6.5,10,0
PO118528,15,10,25
PO118528,14.5,15,0
PO118529,60,10,11
PO118530,120,6,0
PO118530,105,6,0
PO118532,2.5,10,8
PO118533,48,10,53
PO118535,14,10,11
PO118535,13,10,0
PO118536,1.25,10,8
PO118538,4,50,35
PO118540,14.5,5,10
PO118541,140,5,12
PO118541,170,3,0
PO118542,18,17,11
PO118542,32,5,0
PO118543,5,10,2
PO118544,6,30,8
PO118544,6,15,0
PO118545,70,5,11
PO118546,23,3,8
PO118546,8,5,0
PO118546,50,3,0
PO118547,380,3,15
PO118548,280,5,0
PO118549,4.7,60,0
PO118551,30,10,26
PO118551,13,5,0
PO118551,15,50,0
PO118551,8,20,0
PO118552,29,15,14
PO118552,30,5,0
PO118553,3.5,15,8
PO118553,3.5,5,0
PO118554,306,10,0
PO118554,230,5,0
PO118554,270,2,0
PO118555,26.5,15,30
PO118555,26.5,5,0
PO118557,5.3,30,14
PO118557,10.5,10,0
PO118559,950,1,0
PO118559,1600,1,0
PO118560,15,10,7
PO118561,24,5,11
PO118561,27,10,0
PO118562,22.5,40,40
PO118563,70,5,10
PO118563,48,5,0
PO118564,39,2,14
PO118564,39,3,0
PO118566,110,5,0
PO118566,55,10,0
PO118566,25,5,0
PO118567,8,10,0
PO118567,9,20,0
PO118568,11,50,40
PO118568,15,15,0
PO118568,10,10,0
PO118568,11,10,0
PO118568,12,10,0
PO118568,13,15,0
PO118568,18,10,0
PO118568,18,5,0
PO118568,17,5,0
PO118568,18,5,0
PO118568,8,5,0
PO118568,140,6,0
PO118569,6,10,10
PO118570,180,5,10
PO118573,50,30,55
PO118573,55,30,0
PO118575,15,5,35
PO118575,110,3,0
PO118575,13,5,0
PO118575,24,5,0
PO118575,23,5,0
PO118575,53,5,0
PO118576,6.4,10,0
PO118576,35,15,0
PO118576,30,24,0
PO118577,8.54,10,8.32
PO118577,8.8,10,0
PO118578,20,30,20
PO118579,12,5,10
PO118580,4.5,10,9
PO118581,1.3,20,55
PO118581,3,80,0
PO118582,7.5,30,8
PO118583,8,5,20
PO118583,15,10,0
PO118583,24,15,0
PO118584,1.6,15,10
PO118585,5,10,10
PO118586,12,20,60
PO118586,17.5,20,0
PO118586,4.5,5,0
PO118587,17,10,8
PO118589,24.5,10,12
PO118589,27.5,5,0
PO118590,8,10,8
PO118591,6.3,10,5.37
PO118592,5,20,8
PO118593,27,3,15
PO118593,35,3,0
PO118593,7.8,5,0
PO118594,6.2,20,16
PO118595,0.55,40,5
PO118597,8,30,15
PO118598,10,20,0
PO118599,14,10,9
PO118600,11,10,8
PO118601,17,10,5
PO118602,9,10,10
PO118603,4.2,30,9
PO118604,35,10,16
PO118604,20,5,0
PO118605,5.5,10,8
PO118606,6.5,5,10
PO118606,6.5,5,0
PO118606,6.5,5,0
PO118607,28,30,52
PO118607,28,30,0
PO118608,7.5,20,10
PO118609,5.8,20,16
PO118609,20.9,5,0
PO118609,3.2,20,0
PO118609,5.9,10,0
PO118609,3.9,5,0
PO118609,3.9,15,0
PO118610,9.8,10,0
PO118610,8.8,5,0
PO118611,8.8,10,0
PO118612,3.4,50,17
PO118612,11.6,10,0
PO118612,11.2,10,0
PO118613,10,20,53
PO118613,11,5,0
PO118614,14.1,10,0
PO118615,36,10,15
PO118616,25,1,8
PO118617,345,3,10
PO118618,5.77,20,10
PO118619,14.25,10,33
PO118619,12.25,10,0
PO118622,30,20,15
PO118624,11,10,10
PO118626,15,10,7
PO118626,17,10,0
PO118627,306,16,0
PO118627,230,4,0
PO118628,28,10,15
PO118629,55,10,36
PO118629,74,10,0
PO118629,100,5,0
PO118629,70,5,0
PO118631,5,10,0
PO118632,16,1,12
PO118633,28,1,5
PO118634,28.5,150,200
PO118634,28.5,100,0
PO118635,11,10,15
PO118635,13,10,0
PO118635,10,10,0
PO118635,15,10,0
PO118635,11,10,0
PO118635,13,10,0
PO118635,10,10,0
PO118635,15,10,0
PO118635,11,10,0
PO118635,13,10,0
PO118635,10,10,0
PO118635,15,10,0
PO118636,15,5,16
PO118636,50,5,0
PO118637,22,60,30
PO118638,8.5,300,150
PO118639,2.5,20,20
PO118639,7.9,20,0
PO118639,0.23,300,0
PO118640,5.8,5,7
PO118640,4.6,5,0
PO118641,4.5,12,8
PO118641,48,5,0
PO118641,5.5,5,0
PO118644,58,5,9
PO118645,76,10,0
PO118645,29,15,0
PO118645,30,5,0
PO118646,5.5,20,24
PO118646,7,5,0
PO118646,7,10,0
PO118647,8.5,5,0
PO118647,14.5,30,0
PO118647,8,5,0
PO118647,12.8,5,0
PO118648,2.4,10,5
PO118649,360,3,10
PO118650,5,50,10
PO118651,4.3,100,9
PO118651,30,5,0
PO118652,6,10,5
PO118652,6,10,0
PO118652,6,10,0
PO118653,5,15,7
PO118653,6.2,5,0
PO118654,3,10,36
PO118654,2.8,10,0
PO118654,3.4,50,0
PO118654,2.5,10,0
PO118654,4.5,20,0
PO118654,5,20,0
PO118654,8.5,30,0
PO118654,3.4,20,0
PO118655,40,1,8
PO118656,16,5,45
PO118656,16.2,25,0
PO118656,17.2,25,0
PO118656,17.5,10,0
PO118656,17.5,5,0
PO118656,18.7,10,0
PO118657,20,20,11
PO118659,4,30,0
PO118661,5,10,8
PO118662,24,10,18
PO118662,4,10,0
PO118662,16,20,0
PO118662,58,5,0
PO118662,60,5,0
PO118663,64,15,18
PO118664,13,30,10
PO118665,15,23,0
PO118665,28,1,0
PO118665,59.5,7,0
PO118665,38,7,0
PO118666,2.4,80,12
PO118666,2.4,80,0
PO118668,48,1,10
PO118669,2.2,10,16
PO118669,2.1,10,0
PO118669,2,20,0
PO118669,2,10,0
PO118670,10,10,11
PO118670,9.3,5,0
PO118670,3.5,5,0
PO118670,10,10,0
PO118670,9.3,5,0
PO118670,3.5,5,0
PO118670,10,10,0
PO118670,9.3,5,0
PO118670,3.5,5,0
PO118671,65,5,10
PO118671,65,5,0
PO118671,65,5,0
PO118672,3.5,25,15
PO118672,10,5,0
PO118672,3.5,25,0
PO118672,10,5,0
PO118673,9,5,12
PO118674,8.2,35,20
PO118674,13,5,0
PO118674,13,5,0
PO118674,8,5,0
PO118675,0.7,100,14
PO118676,13.8,10,12
PO118677,1.15,5,49
PO118677,6,10,0
PO118677,3.3,55,0
PO118677,18.96,5,0
PO118677,2.2,10,0
PO118677,9,10,0
PO118677,9,10,0
PO118677,7.5,20,0
PO118677,8.5,35,0
PO118677,31,5,0
PO118677,2.5,80,0
PO118677,2.5,10,0
PO118677,0.33,5,0
PO118677,0.31,15,0
PO118677,0.55,15,0
PO118677,3.4,10,0
PO118677,0.92,5,0
PO118677,5.5,10,0
PO118677,2.5,10,0
PO118677,0.74,10,0
PO118677,1.15,5,0
PO118677,6,10,0
PO118677,3.3,55,0
PO118677,18.96,5,0
PO118677,2.2,10,0
PO118677,9,10,0
PO118677,9,10,0
PO118677,7.5,20,0
PO118677,8.5,35,0
PO118677,31,5,0
PO118677,2.5,80,0
PO118677,2.5,10,0
PO118677,0.33,5,0
PO118677,0.31,15,0
PO118677,0.55,15,0
PO118677,3.4,10,0
PO118677,0.92,5,0
PO118677,5.5,10,0
PO118677,2.5,10,0
PO118677,0.74,10,0
PO118678,11,5,20
PO118678,25,10,0
PO118678,1.28,500,0
PO118678,6.5,20,0
PO118678,11,5,0
PO118678,25,10,0
PO118678,1.28,500,0
PO118678,6.5,20,0
PO118678,11,5,0
PO118678,25,10,0
PO118678,1.28,500,0
PO118678,6.5,20,0
PO118680,1.1,10,12
PO118680,3.7,10,0
PO118681,1.3,30,11.61
PO118682,7,10,11
PO118682,8.5,30,0
PO118683,14.5,40,15
PO118683,18.5,5,0
PO118684,168,15,0
PO118684,50,15,0
PO118685,3,10,11
PO118685,2.8,15,0
PO118685,3,10,0
PO118685,5,10,0
PO118686,12.5,5,7
PO118687,8,5,9
PO118687,24,5,0
PO118688,48,5,8
PO118690,25,21,25
PO118691,6,5,6
PO118691,18,5,0
PO118691,14,10,0
PO118692,10,20,0
PO118692,15,10,0
PO118692,9.5,20,0
PO118692,9,40,0
PO118693,34,10,18
PO118694,13.5,10,5
PO118695,50,6,12
PO118695,20,5,0
PO118695,10.3,10,0
PO118696,20,1,8
PO118698,25,1,6
PO118699,2.5,50,6
PO118700,380,10,25
PO118702,12.5,5,13.5
PO118703,2.5,30,6
PO118704,25,10,18
PO118706,5.4,160,60
PO118706,11.5,10,0
PO118706,5.4,160,0
PO118706,11.5,10,0
PO118706,5.4,160,0
PO118706,11.5,10,0
PO118707,22,15,0
PO118708,8.5,10,20
PO118708,19.5,10,0
PO118709,240,5,0
PO118710,50,10,10
PO118711,68,40,0
PO118712,8,60,15
PO118712,25,10,0
PO118712,48,10,0
PO118713,11.5,10,20
PO118713,20,10,0
PO118715,11,25,12
PO118716,110,20,20
PO118716,1.5,10,0
PO118716,0.9,50,0
PO118716,2.5,10,0
PO118717,6,20,8
PO118718,11,10,8
PO118719,38,10,38
PO118719,38.5,40,0
PO118719,110,5,0
PO118719,19,5,0
PO118720,2.8,85,10
PO118721,25,5,43.23
PO118721,24.5,110,0
PO118723,40,5,0
PO118723,110,10,0
PO118723,20,10,0
PO118724,8,10,13
PO118724,32,10,0
PO118724,32,10,0
PO118724,28,10,0
PO118724,24,10,0
PO118725,40,10,7
PO118726,6.5,20,12
PO118726,32,5,0
PO118727,1.4,5,14.1
PO118727,8,5,0
PO118727,16,5,0
PO118727,0.6,440,0
PO118727,0.22,20,0
PO118727,1.4,5,0
PO118727,8,5,0
PO118727,16,5,0
PO118727,0.6,440,0
PO118727,0.22,20,0
PO118727,1.4,5,0
PO118727,8,5,0
PO118727,16,5,0
PO118727,0.6,440,0
PO118727,0.22,20,0
PO118728,5,20,13
PO118729,95,20,270
PO118730,9.6,12,17.4
PO118731,12.5,5,14
PO118732,15,20,15
PO118732,7.7,20,0
PO118733,7.36,20,15.27
PO118734,0.17,24,23.24
PO118734,10.3,15,0
PO118734,3,5,0
PO118734,3.5,10,0
PO118734,5,5,0
PO118736,3,6,7
PO118736,2,6,0
PO118737,15,5,18
PO118737,19.5,10,0
PO118738,16,10,13
PO118738,18,10,0
PO118738,18,10,0
PO118739,2.5,10,9
PO118740,31,10,16
PO118742,25,10,22
PO118743,79,5,40
PO118743,79,5,0
PO118744,200.45,3,0
PO118744,40.85,3,0
PO118744,105,3,0
PO118744,98,3,0
PO118744,26,3,0
PO118744,24,5,0
PO118745,5.9,10,0
PO118745,5.9,20,0
PO118746,2.8,10,5.5
PO118746,2.8,10,0
PO118747,45,10,35
PO118748,5.9,5,5
PO118749,30,10,0
PO118750,4,135,50
PO118750,4,10,0
PO118750,2,20,0
PO118752,7,400,50
PO118754,7.5,10,6
PO118763,48,5,40
PO118763,44,20,0
PO118765,53,5,0
PO118766,3.2,90,11.7
PO118767,42,20,20
PO118768,2.5,20,7
PO118771,7.1,10,13.07
PO118771,3.6,10,0
PO118771,3.6,10,0
PO118771,2.1,35,0
PO118771,2.05,5,0
PO118771,2.05,5,0
PO118774,17.5,5,8.7
PO118775,2.8,20,18
PO118776,9.5,10,8
PO118777,34,10,8
PO118778,35.9,2,11
PO118781,6,10,6
PO118782,7.5,30,15
PO118782,7.5,30,0
PO118782,7.5,30,0
PO118783,5.5,10,14
PO118784,13.2,10,6
PO118786,16,5,12
PO118787,9,10,11
PO118787,8.5,10,0
PO118787,2.5,10,0
PO118788,7.8,20,10
PO118790,10,20,0
PO118790,10.8,5,0
PO118791,156,2,10
PO118792,4.3,45,0
PO118793,13.5,15,0
PO118795,18,10,10
PO118797,11,20,15
PO118799,15,5,12
PO118800,230,2,8
PO118801,0.22,250,7
PO118802,9.5,15,20
PO118803,1.8,10,8.5
PO118804,5,10,8
PO118805,1.4,10,8
PO118806,18,20,12
PO118808,5.38,10,6
PO118809,50,5,12
PO118809,52,3,0
PO118809,57,3,0
PO118809,46,3,0
PO118809,46,5,0
PO118809,13.5,10,0
PO118810,4,30,8
PO118810,4.7,20,0
PO118812,13.1,10,12
PO118813,24,20,10
PO118814,28,5,8
PO118815,9.5,10,6
PO118816,65,5,60
PO118816,65,15,0
PO118816,46,5,0
PO118816,43,10,0
PO118817,40,3,12
PO118817,45,3,0
PO118817,45,3,0
PO118818,19,10,9
PO118819,7.5,10,9.6
PO118819,7.5,10,0
PO118820,29.5,15,10
PO118821,12,10,10
PO118824,7,35,12
PO118824,7,15,0
PO118826,7,20,12
PO118827,70,10,14
PO118828,8,12,0
PO118829,2.5,10,7.75
PO118830,7,20,20
PO118830,12,5,0
PO118830,11,5,0
PO118830,32,5,0
PO118830,5,10,0
PO118830,10,25,0
PO118831,14,20,15
PO118832,23,10,12
PO118833,29,5,20
PO118833,35,5,0
PO118833,8.8,15,0
PO118835,5.3,400,0
PO118836,22,5,10
PO118836,18,5,0
PO118837,25,10,17
PO118838,9.9,10,12
PO118840,100,3,13
PO118840,30,5,0
PO118841,8.5,20,35
PO118841,9,20,0
PO118842,7,20,16
PO118843,7,30,10
PO118845,7,20,30
PO118845,7,25,0
PO118846,2.7,50,17
PO118847,0.75,120,9
PO118848,16.6,10,33
PO118848,11.43,10,0
PO118848,16.6,15,0
PO118849,18,15,20
PO118850,9.6,20,6
PO118851,8,15,30
PO118851,3.4,15,0
PO118853,100,15,7
PO118853,10.5,20,0
PO118854,2.5,50,9
PO118855,8,20,11
PO118857,40,250,300
PO118857,70,50,0
PO118858,6.5,30,13
PO118859,8.8,30,10
PO118861,12.2,50,18
PO118862,50,5,10
PO118864,9,10,8
PO118865,20,20,18
PO118867,7.5,10,8
PO118869,4.8,20,7
PO118869,45,5,0
PO118871,6.8,10,8
PO118871,6.8,10,0
PO118871,8.5,5,0
PO118872,2.6,30,8
PO118872,2.6,60,0
PO118874,18,12,24
PO118875,23,10,18
PO118875,19,20,0
PO118876,385,3,15
PO118876,95,5,0
PO118877,105,5,34
PO118877,8,5,0
PO118877,13,10,0
PO118877,25,10,0
PO118879,6,10,8
PO118880,43,5,9
PO118880,43,5,0
PO118881,0.53,550,20
PO118882,2.8,15,10
PO118882,12,5,0
PO118883,27,10,17.5
PO118883,23,5,0
PO118884,13.5,8,14
PO118885,78,25,0
PO118885,75,5,0
PO118885,220,6,0
PO118886,24,20,12
PO118887,7.5,20,9
PO118888,7.8,10,6
PO118888,5.8,5,0
PO118889,48,10,9.5
PO118889,35,5,0
PO118890,29.5,10,9
PO118891,5,25,7
PO118892,17.5,10,16
PO118892,20,10,0
PO118893,11.5,20,29
PO118895,5.8,10,5
PO118899,6.5,15,16
PO118900,129,10,90
PO118900,118,5,0
PO118900,78,3,0
PO118900,48,3,0
PO118900,158,5,0
PO118900,20.5,7,0
PO118900,11,5,0
PO118902,98,5,10
PO118903,23.5,12,30
PO118904,12,20,16
PO118904,12,20,0
PO118904,12,20,0
PO118904,12,10,0
PO118904,4.2,10,0
PO118905,2,16,7
PO118905,2,10,0
PO118906,16.5,30,20
PO118907,25,10,0
PO118908,0.7,100,8
PO118909,29,5,15
PO118911,4.5,10,10
PO118912,15,10,7
PO118913,3.5,60,26
PO118914,6.8,30,11
PO118915,16.5,30,20
PO118917,85,10,8
PO118918,2,70,18
PO118918,5,5,0
PO118918,5,5,0
PO118919,56,5,3
PO118919,12,5,0
PO118919,45,5,0
PO118919,86,10,0
PO118921,16.5,15,16
PO118922,14,20,0
PO118923,11,10,7
PO118924,7.5,10,5
PO118925,45,5,15
PO118925,19,10,0
PO118926,52,2,15
PO118926,22,5,0
PO118927,38,10,0
PO118927,76,10,0
PO118927,8.5,10,0
PO118927,6.8,20,0
PO118928,25.5,20,20
PO118929,7,60,0
PO118930,4.5,10,7
PO118931,2.3,10,5.77
PO118932,43,10,36
PO118932,27,10,0
PO118932,30,15,0
PO118932,2.7,10,0
PO118932,3.5,10,0
PO118932,43,10,0
PO118932,27,10,0
PO118932,30,15,0
PO118932,2.7,10,0
PO118932,3.5,10,0
PO118932,43,10,0
PO118932,27,10,0
PO118932,30,15,0
PO118932,2.7,10,0
PO118932,3.5,10,0
PO118933,6.5,10,10
PO118933,11,10,0
PO118933,0.98,25,0
PO118933,6.5,10,0
PO118933,11,10,0
PO118933,0.98,25,0
PO118933,6.5,10,0
PO118933,11,10,0
PO118933,0.98,25,0
PO118934,49,10,0
PO118935,10,5,0
PO118935,10,5,0
PO118936,38,5,29
PO118937,1,30,11.56
PO118937,1.2,40,0
PO118938,11.5,10,0
PO118939,140,20,15
PO118940,2.2,100,12
PO118940,2.2,100,0
PO118940,2.2,100,0
PO118941,18.5,10,20
PO118942,58,10,98
PO118942,58,30,0
PO118943,17,10,20
PO118943,17,10,0
PO118943,40,10,0
PO118943,9.5,10,0
PO118944,35,3,15
PO118945,13,10,8
PO118945,56,10,0
PO118945,6.5,10,0
PO118945,5.2,10,0
PO118946,69.5,5,12.5
PO118947,43,12,50
PO118948,2.4,20,7
PO118950,38,30,42.5
PO118951,87,5,0
PO118951,90,10,0
PO118952,9.5,30,0
PO118953,26,10,16.6
PO118954,25.5,30,32
PO118954,38,5,0
PO118955,4.5,50,4
PO118956,8,80,25
PO118956,10.5,10,0
PO118956,16,10,0
PO118957,1,10,8
PO118958,1,100,4.19
PO118958,2.5,35,0
PO118959,19,10,6.5
PO118960,2.8,10,6.5
PO118960,2.8,10,0
PO118961,45,10,30
PO118962,19,20,26
PO118963,4.2,20,8
PO118963,3,5,0
PO118963,36,2,0
PO118964,1.1,100,0
PO118965,2.5,100,50
PO118966,19,50,0
PO118967,2.7,5,0.96
PO118967,9.5,5,0
PO118967,9.5,5,0
PO118969,5.5,20,10
PO118970,5.1,50,11
PO118970,5.5,30,0
PO118971,8.5,30,12
PO118971,6.4,10,0
PO118973,49,20,0
PO118975,1.8,10,6
PO118975,5.5,5,0
PO118976,58.5,10,0
PO118977,20,15,0
PO118977,8.3,10,0
PO118977,14.5,5,0
PO118977,6,15,0
PO118977,11,10,0
PO118978,25,20,0
PO118980,2.1,10,20
PO118980,3.5,20,0
PO118980,2.3,20,0
PO118981,10.5,20,12
PO118982,10.5,15,14
PO118982,10.5,10,0
PO118984,26,20,15
PO118985,12.5,10,0
PO118985,1.39,250,0
PO118985,6,5,0
PO118985,25,5,0
PO118985,18,20,0
PO118986,4,5,6
PO118987,2.3,50,7.5
PO118988,8.3,100,49
PO118989,16.3,10,10
PO118989,9.4,5,0
PO118990,3.85,10,21.5
PO118990,7,15,0
PO118990,7.5,15,0
PO118991,55,10,25
PO118993,20,5,20
PO118993,4.8,60,0
PO118993,4.8,20,0
PO118993,5,20,0
PO118993,4.8,5,0
PO118993,3.8,5,0
PO118993,4.5,5,0
PO118994,4.8,5,8
PO118994,4.8,5,0
PO118995,12.8,15,0
PO118995,22,5,0
PO118996,130,5,80
PO118997,1.39,20,8
PO118998,37,10,8
PO118999,80,12,0
PO119000,9,10,8
PO119000,9,10,0
PO119000,9,10,0
PO119003,3.6,10,9
PO119003,6.7,10,0
PO119004,6,260,109
PO119004,6,260,0
PO119004,6,260,0
PO119005,2.7,100,0
PO119005,2.7,50,0
PO119006,9.3,10,8
PO119006,8.8,10,0
PO119006,8.8,10,0
PO119006,16.5,10,0
PO119006,16.5,10,0
PO119007,11.2,60,0
PO119008,13,30,0
PO119008,260,22,0
PO119008,16,10,0
PO119008,100,36,0
PO119009,108,2,0
PO119009,188,6,0
PO119009,89,4,0
PO119010,15.3,5,8
PO119011,780,10,0
PO119015,11,20,0
PO119015,115,10,0
PO119016,20,40,15
PO119017,2.9,30,6
PO119018,29,10,8
PO119019,6,30,10
PO119019,5.3,20,0
PO119027,28,10,12
PO119033,95,7,10
PO119033,9.8,10,0
PO119036,2.5,10,10
PO119036,1.7,20,0
PO119036,4,20,0
PO119040,7.5,20,0
PO119040,16,10,0
PO119040,5,10,0
PO119040,14.5,10,0
PO119105,9.5,110,9.7
PO119114,9.6,5,8
PO119115,6.9,10,5
PO119116,11,10,0
PO119117,36,6,8
PO119119,23,3,9
PO119119,23,3,0
PO119119,23,3,0
PO119123,6,25,5.5
PO119123,10.5,5,0
PO119125,8.5,5,8
PO119125,1.4,5,0
PO119127,6,30,6.8
PO119127,6,70,0
PO119128,7.9,12,8
PO119129,58,5,13
PO119129,115,5,0
PO119132,95,3,10
PO119135,40.5,3,0
PO119136,33,5,12
PO119137,10,10,40
PO119137,31,5,0
PO119137,31,10,0
PO119137,31,5,0
PO119139,23,3,11
PO119139,20,15,0
PO119139,20,9,0
PO119139,29,5,0
PO119139,23,3,0
PO119139,20,15,0
PO119139,20,9,0
PO119139,29,5,0
PO119139,23,3,0
PO119139,20,15,0
PO119139,20,9,0
PO119139,29,5,0
PO119140,3.5,30,15
PO119140,14,10,0
PO119141,30.5,8,9
PO119141,82,3,0
PO119141,6,11,0
PO119142,7,10,7
PO119142,7,10,0
PO119142,7,10,0
PO119147,64,5,12
PO119149,8,47,10
PO119149,21,22,0
PO119149,24,5,0
PO119150,68,11,10
PO119153,6,20,8
PO119156,23,5,8
PO119165,1.45,50,10.8
PO119167,1.5,10,8
PO119167,58,3,0
PO119167,95,4,0
PO119167,2.5,38,0
PO119173,17,6,12
PO119173,21,5,0
PO119173,4,10,0
PO119174,22,24,37
PO119174,18,10,0
PO119174,33,5,0
PO119176,0.4,100,8
PO119184,2,100,13
PO119184,2.1,10,0
PO119188,6,10,18
PO119188,11,20,0
PO119188,4.8,10,0
PO119188,2.8,10,0
PO119188,2.8,15,0
PO119188,3.4,60,0
PO119188,6,10,0
PO119188,11,20,0
PO119188,4.8,10,0
PO119188,2.8,10,0
PO119188,2.8,15,0
PO119188,3.4,60,0
PO119193,26,5,10
PO119200,130,10,16
PO119208,95,7,15
PO119222,106,5,20
PO119227,140,5,0
PO119227,340,5,0
PO119227,20,5,0
PO119234,15,5,8
PO119234,24,5,0
PO119237,50,11,0
PO119238,18,5,8
PO119239,65,1,14
PO119270,17,10,0
PO119270,27,10,0
PO119270,116,10,0
PO119270,30,40,0
PO119270,30,10,0
PO119270,32,100,0
PO119280,9,10,16
PO119280,5.6,10,0
PO119280,8,10,0
PO119280,8,10,0
PO119280,7,10,0
PO119280,10,10,0
PO119280,45,60,0
PO119280,9,50,0
PO119280,9,10,0
PO119280,5.6,10,0
PO119280,8,10,0
PO119280,8,10,0
PO119280,7,10,0
PO119280,10,10,0
PO119280,45,60,0
PO119280,9,50,0
PO119280,9,10,0
PO119280,5.6,10,0
PO119280,8,10,0
PO119280,8,10,0
PO119280,7,10,0
PO119280,10,10,0
PO119280,45,60,0
PO119280,9,50,0
PO119280,9,10,0
PO119280,5.6,10,0
PO119280,8,10,0
PO119280,8,10,0
PO119280,7,10,0
PO119280,10,10,0
PO119280,45,60,0
PO119280,9,50,0
PO119280,9,10,0
PO119280,5.6,10,0
PO119280,8,10,0
PO119280,8,10,0
PO119280,7,10,0
PO119280,10,10,0
PO119280,45,60,0
PO119280,9,50,0
PO119316,133,20,0
PO119316,125,20,0
PO119317,24.5,108,169.3
PO119317,22,12,0
PO119317,22,12,0
PO119317,18,7,0
PO119317,25.9,12,0
PO119318,18,10,15
PO119318,39,5,0
PO119318,39,10,0
PO119323,19.8,50,0
PO119326,14.5,5,7
PO119326,21.5,5,0
PO119327,60,10,8
PO119328,12.5,25,16
PO119328,12.5,5,0
PO119330,145,10,0
PO119333,4.5,30,12
PO119335,180,5,10
PO119338,27,10,10
PO119340,17.6,5,0
PO119340,40,5,0
PO119340,17.6,5,0
PO119340,40,5,0
PO119340,17.6,5,0
PO119340,40,5,0
PO119341,7.5,15,9
PO119343,12,10,10
PO119348,150,10,8
PO119351,26,5,16
PO119352,85,10,18
PO119353,0.5,40,8
PO119354,280,5,30
PO119356,2.4,200,0
PO119357,6.5,50,9
PO119358,14,3,6
PO119360,2.7,20,13
PO119360,2.7,10,0
PO119361,5,25,25
PO119361,30,15,0
PO119361,90,3,0
PO119361,25,5,0
PO119361,11,5,0
PO119361,5,25,0
PO119361,30,15,0
PO119361,90,3,0
PO119361,25,5,0
PO119361,11,5,0
PO119362,32.5,20,0
PO119363,2.2,40,20
PO119363,3.2,35,0
PO119364,3.8,5,5
PO119364,6,5,0
PO119366,7,5,9
PO119367,20,30,0
PO119367,2.6,10,0
PO119370,8.5,10,24
PO119370,8.5,10,0
PO119370,9,10,0
PO119373,30,5,0
PO119374,8.5,10,10
PO119375,23,20,44
PO119377,26,35,28
PO119377,18.5,35,0
PO119377,26,35,0
PO119377,18.5,35,0
PO119377,26,35,0
PO119377,18.5,35,0
PO119378,145,2,8.5
PO119379,31,110,70
PO119379,4.5,10,0
PO119379,31,110,0
PO119379,4.5,10,0
PO119379,31,110,0
PO119379,4.5,10,0
PO119380,21,5,6
PO119382,14,15,13
PO119382,14,5,0
PO119382,14,5,0
PO119382,14,5,0
PO119382,14,5,0
PO119383,13,40,30
PO119384,37,2,8
PO119384,30,2,0
PO119385,8.5,10,6
PO119386,16,15,70
PO119386,15,10,0
PO119386,18,10,0
PO119386,31,40,0
PO119386,55,15,0
PO119386,44,6,0
PO119386,4.5,10,0
PO119386,31,5,0
PO119386,24,12,0
PO119386,28,10,0
PO119386,16,15,0
PO119386,15,10,0
PO119386,18,10,0
PO119386,31,40,0
PO119386,55,15,0
PO119386,44,6,0
PO119386,4.5,10,0
PO119386,31,5,0
PO119386,24,12,0
PO119386,28,10,0
PO119386,16,15,0
PO119386,15,10,0
PO119386,18,10,0
PO119386,31,40,0
PO119386,55,15,0
PO119386,44,6,0
PO119386,4.5,10,0
PO119386,31,5,0
PO119386,24,12,0
PO119386,28,10,0
PO119387,53,5,10
PO119387,9,5,0
PO119387,11.5,10,0
PO119388,32.5,15,15
PO119389,7.2,30,12
PO119390,9.1,3,6
PO119390,7.5,3,0
PO119391,26,10,9
PO119392,21,10,20
PO119393,4.7,60,17
PO119393,4.9,15,0
PO119394,9.2,5,3
PO119395,24,5,24
PO119396,490,5,25
PO119396,490,10,0
PO119397,5.6,5,8
PO119398,19,20,10
PO119398,2.4,300,0
PO119400,38,6,21
PO119401,8,20,28
PO119401,4.5,30,0
PO119401,4.5,30,0
PO119402,6,30,14
PO119404,87,5,0
PO119405,2.8,5,6
PO119405,2.8,5,0
PO119407,330,15,22
PO119408,9,20,16
PO119409,5,25,8
PO119409,5,10,0
PO119409,5,10,0
PO119409,8,5,0
PO119410,3.8,10,8
PO119411,7,25,9
PO119411,10,5,0
PO119411,12,10,0
PO119412,15,5,27
PO119412,20,15,0
PO119413,3.9,30,0
PO119414,21,5,7
PO119415,16.5,10,22
PO119415,24.5,10,0
PO119415,18.5,5,0
PO119415,18.5,10,0
PO119416,30,50,0
PO119416,16.9,10,0
PO119417,14,3,8
