采购单号,采购单价,采购数量,运费
PO008087,21,25,0
PO008088,5,40,7
PO008089,16,150,0
PO008090,2,20,8
PO008093,6.5,50,10
PO008094,6.5,80,10
PO008095,48,26,15.1
PO008095,10.3,28,0
PO008095,75,9,0
PO008095,35,9,0
PO008096,5.5,110,55
PO008097,22,33,34
PO008098,24.44,70,30
PO008099,10.5,160,115
PO008100,4.5,20,15.55
PO008100,4.5,25,0
PO008101,2.6,40,10
PO008102,32,100,0
PO008103,25,10,10
PO008104,17,20,0
PO008104,30,70,0
PO008105,0.35,500,35
PO008107,44,8,14
PO008108,37.5,45,337.5
PO008108,44.5,50,0
PO008109,25,30,0
PO008109,260,30,0
PO008110,2.3,40,8
PO008111,48,60,0
PO008113,1.4,10,44
PO008113,30,10,0
PO008113,9.2,100,0
PO008113,9.2,50,0
PO008113,16.5,10,0
PO008113,8.5,50,0
PO008113,3,20,0
PO008114,9,10,0
PO008114,4.5,100,0
PO008114,4.5,30,0
PO008114,4.5,20,0
PO008114,4.5,30,0
PO008114,4.5,100,0
PO008114,4.5,50,0
PO008115,393,5,0
PO008115,339,2,0
PO008116,1960,3,0
PO008116,35,15,0
PO008116,45,15,0
PO008116,130,20,0
PO008117,20,100,0
PO008118,100,5,10
PO008118,12,15,0
PO008119,9.8,10,26
PO008119,9.8,25,0
PO008120,5,38,0
PO008120,10,19,0
PO008121,8,10,10
PO008122,9.9,90,15
PO008123,6.5,70,14
PO008125,5,4,0
PO008125,5,5,0
PO008125,1.5,6,0
PO008125,14,10,0
PO008125,58,25,0
PO008125,58,50,0
PO008125,7,25,0
PO008125,1.4,55,0
PO008125,28,45,0
PO008125,14.5,10,0
PO008125,10.5,8,0
PO008125,6.5,20,0
PO008125,6.5,15,0
PO008125,4.3,10,0
PO008125,5,24,0
PO008125,5.8,100,0
PO008125,1.2,3,0
PO008126,1.42,2000,25
PO008128,2.5,20,8
PO008129,35,10,0
PO008131,6.5,60,0
PO008132,43,25,22
PO008132,20,20,0
PO008132,105,10,0
PO008132,48,10,0
PO008132,120,10,0
PO008132,120,10,0
PO008133,11,26,15
PO008135,18,30,15
PO008137,2.2,50,0
PO008138,12,177,135
PO008139,5.8,10,10
PO008139,4.2,10,0
PO008139,6.6,10,0
PO008139,5.8,5,0
PO008139,6.3,10,0
PO008139,7.7,10,0
PO008139,8,10,0
PO008140,37,144,100
PO008141,52,100,0
PO008142,5.5,10,4.7
PO008143,24,5,7
PO008144,11.5,20,0
PO008146,14,15,0
PO008146,14,15,0
PO008146,14,5,0
PO008146,14,10,0
PO008147,8,21,0
PO008148,11,10,6
PO008149,7,45,5.18
PO008149,7,20,0
PO008150,6.5,100,16
PO008151,9,20,24
PO008151,4.5,60,0
PO008151,4.5,20,0
PO008151,7.5,20,0
PO008151,7.5,10,0
PO008152,55,10,8
PO008153,30,24,13
PO008154,4.5,147,33.61
PO008154,4.5,163,0
PO008155,4,20,0
PO008155,4,20,0
PO008157,2.5,80,0
PO008157,2.5,80,0
PO008157,3,35,0
PO008157,3,70,0
PO008157,3,15,0
PO008158,4.8,50,9
PO008159,3.5,10,9.29
PO008159,3.5,24,0
PO008159,3.5,15,0
PO008160,2.5,96,17.5
PO008161,43,10,30
PO008162,52.8,2,10
PO008164,0.8,50,8
PO008166,4.3,50,0
PO008166,4.3,70,0
PO008166,4.3,100,0
PO008168,84,10,0
PO008169,6,40,10
PO008172,300,3,13
PO008173,10.7,150,26
PO008175,5.2,10,12
PO008176,4.8,3,7
PO008178,48,10,22
PO008179,4.8,245,0
PO008179,4.8,252,0
PO008179,4.8,160,0
PO008179,4.8,260,0
PO008179,2.8,200,0
PO008179,2.8,128,0
PO008179,2.8,260,0
PO008179,2.8,195,0
PO008179,2.8,235,0
PO008179,2.8,482,0
PO008179,2.8,485,0
PO008179,4.8,560,0
PO008179,4.8,245,181.9
PO008179,4.8,252,0
PO008179,4.8,160,0
PO008179,4.8,260,0
PO008179,2.8,200,0
PO008179,2.8,128,0
PO008179,2.8,260,0
PO008179,2.8,195,0
PO008179,2.8,235,0
PO008179,2.8,482,0
PO008179,2.8,485,0
PO008179,4.8,560,0
PO008180,25,15,34
PO008181,45,10,15
PO008182,4.25,10,15
PO008183,40,5,15
PO008184,4.8,15,0
PO008184,4.8,23,0
PO008184,4.8,5,0
PO008184,4.8,15,7.87
PO008184,4.8,23,0
PO008184,4.8,5,0
PO008185,23,210,98
PO008186,27,10,20
PO008187,12,30,10
PO008188,7.5,10,8
PO008189,4.5,25,18
PO008189,6,10,0
PO008190,5.7,10,8
PO008191,0.5,160,40
PO008192,14,2,8
PO008193,16.6,40,0
PO008193,16.6,40,8.6
PO008198,13,15,10
PO008199,14,100,0
PO008199,14,10,0
PO008201,7.8,10,3.7
PO008203,14.5,2,8
PO008204,12,20,0
PO008204,12,20,10
PO008206,29,10,10
PO008206,29,10,0
PO008207,7.5,100,0
PO008209,10,30,9
PO008210,3.3,86,0
PO008210,3.3,46,0
PO008210,3.3,75,0
PO008210,4.3,80,0
PO008210,4.3,92,0
PO008210,3.3,86,0
PO008210,3.3,46,0
PO008210,3.3,75,0
PO008210,4.3,80,0
PO008210,4.3,92,0
PO008212,7.85,10,15
PO008212,7.85,10,0
PO008213,8.4,60,28
PO008214,9,55,0
PO008214,9,20,0
PO008214,9,40,0
PO008214,9,50,0
PO008214,9,15,0
PO008215,4.9,1500,200
PO008216,7.5,120,35
PO008217,6.8,10,10
PO008217,6.8,10,0
PO008217,6.8,70,0
PO008218,12.87,30,36.1
PO008219,4,2400,0
PO008220,12,10,8
PO008222,2.9,50,27
PO008222,2.9,35,0
PO008224,19.5,30,40
PO008225,7.15,100,0
PO008226,3.6,20,11
PO008227,3.5,6,9.8
PO008229,4,45,15
PO008230,25,10,13
PO008230,25,10,0
PO008232,14,35,0.4
PO008232,13.72,10,0
PO008232,14,10,0
PO008233,12,15,10
PO008234,31.5,45,20
PO008236,7.5,10,3.5
PO008237,24,2,9
PO008238,21,10,15
PO008238,10.3,15,0
PO008239,18,62,20
PO008240,5,10,35
PO008240,5,10,0
PO008240,5,60,0
PO008241,19,30,17
PO008242,4.2,50,7
PO008243,3.6,280,120
PO008243,2.8,15,0
PO008245,13,20,0
PO008246,34,40,54
PO008246,34,10,0
PO008246,34,35,0
PO008247,82,100,0
PO008248,18,2,4
PO008249,9.5,400,0
PO008251,7,600,317
PO008252,4.8,30,0
PO008252,4.8,115,0
PO008252,4.8,100,0
PO008252,4.8,90,0
PO008253,5.2,10,9
PO008253,5.2,30,0
PO008253,5.2,40,0
PO008254,8,5,8
PO008256,5.5,2,8
PO008257,5,15,7.25
PO008258,12,20,40
PO008259,2.45,115,0
PO008259,2.45,115,5.75
PO008260,6.5,30,30
PO008262,115,18,8
PO008263,10,2,6
PO008264,9.6,40,12
PO008264,9.6,25,0
PO008264,9.6,35,0
PO008265,11.5,15,0
PO008265,11.5,12,0
PO008265,10,20,0
PO008266,2.6,90,15.5
PO008267,16,10,0
PO008268,1.7,120,51
PO008269,30,20,10
PO008269,5,8,0
PO008270,12,60,0
PO008272,38,30,40
PO008272,24,40,0
PO008273,3.8,7,6.5
PO008273,3.8,30,0
PO008274,6.5,6,48
PO008274,2.5,200,0
PO008274,5,28,0
PO008274,9,38,0
PO008275,5.9,45,12
PO008275,6,30,0
PO008275,2.5,12,0
PO008276,5.9,100,12
PO008277,37,40,12
PO008278,6.5,20,12
PO008279,10.8,2,6
PO008280,8,10,10
PO008280,8,10,0
PO008280,8,15,0
PO008281,6,70,6
PO008282,4.9,20,12
PO008283,5,12,41
PO008283,3,75,0
PO008283,3,30,0
PO008283,3,20,0
PO008283,3,50,0
PO008283,3,10,0
PO008283,3,20,0
PO008283,3,15,0
PO008283,3,10,0
PO008283,3,40,0
PO008283,3,10,0
PO008284,14,10,7
PO008284,8.5,5,0
PO008284,8.5,5,0
PO008285,16,260,156
PO008286,29,17,0
PO008287,29,30,0
PO008288,6,56,10.2
PO008289,6.5,25,0
PO008289,6.5,30,0
PO008289,6.5,20,0
PO008289,6.5,30,0
PO008289,3,80,0
PO008289,2.2,5,0
PO008290,6.5,35,10
PO008291,6,100,0
PO008291,2.8,45,0
PO008292,1.1,100,13
PO008297,56,10,10
PO008301,17,175,140
PO008301,17,55,0
PO008302,9.5,5,10
PO008302,9.5,20,0
PO008302,9.5,5,0
PO008303,3,10,10
PO008305,250,10,0
PO008308,6.5,10,10
PO008308,3.3,20,0
PO008308,3.3,10,0
PO008308,3.3,10,0
PO008311,112,1,0
PO008311,83,119,0
PO008311,101,25,0
PO008311,124,21,0
PO008311,143,55,0
PO008311,322,65,0
PO008311,127,8,0
PO008312,27,49,0
PO008313,13,14,10
PO008314,9,2,25
PO008316,160,13,0
PO008317,8.5,4,10
PO008317,40,2,0
PO008318,6.5,84,0
PO008318,23,5,0
PO008318,14,4,0
PO008319,33.12,20,0
PO008320,50,15,0
PO008323,1.8,30,6.4
PO008325,8.5,30,0
PO008326,1.7,28,15
PO008327,23.5,5,6
PO008329,17,30,17
PO008330,2.5,1045,132.5
PO008332,28,20,8
PO008333,1.2,160,38
PO008333,1.2,70,0
PO008334,3.15,55,119.75
PO008334,2.6,20,0
PO008334,2.6,30,0
PO008335,1.55,300,25
PO008338,25,5,10
PO008339,22,70,0
PO008340,6.4,300,0
PO008340,6.4,50,0
PO008340,6.4,100,0
PO008340,6.4,500,0
PO008340,6.4,200,0
PO008340,6.4,300,0
PO008340,6.4,200,0
PO008340,6.4,300,0
PO008340,6.4,300,0
PO008340,6.4,300,0
PO008342,3,50,15
PO008343,3.2,50,0
PO008345,4.3,10,5
PO008346,8.5,15,10
PO008347,1.8,100,0
PO008347,1.8,100,20
PO008348,6,10,38
PO008348,7.2,33,0
PO008348,6.2,168,0
PO008348,6.2,105,0
PO008348,6.2,40,0
PO008352,9.5,100,30
PO008353,2,200,32
PO008354,2.6,30,12
PO008355,22.5,50,80
PO008355,22.5,50,0
PO008356,90,100,0
PO008357,6.7,2,5
PO008358,3.2,10,0
PO008358,3.2,10,0
PO008358,6.2,20,0
PO008358,6.2,20,0
PO008358,6.2,20,0
PO008358,6.2,30,0
PO008359,5,20,0
PO008360,8,2,7
PO008361,13,100,0
PO008362,16.2,150,0
PO008363,19.5,5,0
PO008364,19.5,50,0
PO008365,50,10,9
PO008366,12.5,10,11
PO008367,5.28,2,10
PO008368,4,10,18
PO008368,4,20,0
PO008368,2.9,50,0
PO008368,2.9,50,0
PO008368,2.9,15,0
PO008368,2.9,5,0
PO008368,12.5,5,0
PO008368,3.7,10,0
PO008368,3.7,45,0
PO008368,2.9,10,0
PO008368,3.7,20,0
PO008369,1.23,30,8
PO008371,5,11,12
PO008373,1,60,8
PO008374,19.9,3,0
PO008375,32,30,16
PO008377,82,7,15
PO008378,5,53,0
PO008378,5,26,0
PO008378,6.5,25,0
PO008378,7,40,0
PO008379,55,60,0
PO008379,45,12,0
PO008379,10,24,0
PO008379,6.5,60,0
PO008379,6,24,0
PO008379,6,24,0
PO008379,6,12,0
PO008379,6,12,0
PO008379,18,72,0
PO008379,7,12,0
PO008380,2.2,10,6
PO008381,7,40,9
PO008382,18,30,0
PO008383,5,7,10
PO008384,7,10,7
PO008384,16,5,0
PO008384,2.7,15,0
PO008386,7.5,70,0
PO008386,6.5,20,0
PO008388,25,30,16
PO008389,6,400,240
PO008389,5.5,40,0
PO008389,5.5,40,0
PO008390,3.3,30,16
PO008391,3.75,33,18.85
PO008392,6.8,50,10
PO008392,6.8,40,0
PO008392,6.8,100,0
PO008393,350,2,0
PO008394,93,5,10
PO008394,37,10,0
PO008395,13.5,60,48
PO008395,13.5,100,0
PO008397,33,30,0
PO008397,101,30,0
PO008397,66,10,0
PO008397,20,10,0
PO008397,20,10,0
PO008397,38,30,0
PO008398,5.7,295,0
PO008398,7.5,335,0
PO008398,10,105,0
PO008398,5.7,295,101
PO008398,7.5,335,0
PO008398,10,105,0
PO008399,4,10,10
PO008400,4,30,12
PO008402,6.2,40,0
PO008403,5.9,40,24
PO008404,3.3,50,8
PO008404,3.3,50,0
PO008405,5.98,15,11
PO008406,11,15,0
PO008407,4.2,50,10
PO008408,28,10,12
PO008409,9.5,50,0
PO008409,9.5,300,0
PO008410,5.5,11,6
PO008410,5.5,12,0
PO008411,9.8,10,7.06
PO008413,13.98,10,10
PO008414,1.85,320,557
PO008414,1.85,650,0
PO008414,1.85,700,0
PO008414,2.05,50,0
PO008415,98,10,0
PO008416,8,12,10
PO008417,4,30,5
PO008418,4,100,150
PO008418,4,100,0
PO008418,4,100,0
PO008419,10,200,90
PO008420,9,90,0
PO008420,9,90,0
PO008422,28,100,0
PO008423,1.7,45,16
PO008424,3.85,50,10
PO008425,0.35,300,0
PO008427,64,18,30
PO008428,4,200,0
PO008429,3.75,60,27
PO008430,83.8,5,0
PO008431,16,150,30
PO008432,7.5,17,9.5
PO008433,7,40,17
PO008434,2.64,50,34
PO008434,2.64,50,0
PO008435,5,20,8
PO008436,5,230,0
PO008436,16,1180,0
PO008436,16,70,0
PO008436,14,10,0
PO008436,5,230,0
PO008436,16,1180,0
PO008436,16,70,0
PO008436,14,10,0
PO008437,5.1,450,98
PO008437,5.5,380,0
PO008437,5.7,800,0
PO008437,5.1,580,0
PO008439,2.3,20,11
PO008439,2.3,20,0
PO008441,13,30,20
PO008441,10,2,0
PO008441,8,50,0
PO008442,53,30,0
PO008443,4,30,8
PO008445,12,20,4
PO008446,3.8,10,0
PO008446,3.8,10,0
PO008446,3.8,10,0
PO008446,3.8,40,0
PO008446,3.8,40,0
PO008446,3.8,40,0
PO008446,4.2,120,0
PO008446,4.2,120,0
PO008446,4.2,120,0
PO008446,3.8,10,0
PO008446,3.8,40,0
PO008446,4.2,120,0
PO008448,2.8,30,21
PO008449,11.8,5,2
PO008451,8.5,30,30
PO008453,19.9,28,15
PO008454,5.7,25,5
PO008456,4.8,25,8
PO008458,0.98,50,6
PO008462,3.7,15,10
PO008462,3.7,15,10
PO008465,22,5,2
PO008466,60,15,0
PO008467,6.8,3,8
PO008468,13.3,2,7
PO008469,0.85,120,12
PO008470,4.8,5,11
PO008471,9.7,2,13
PO008473,8,2,6
PO008474,3,160,30
PO008475,5.5,2,8
PO008476,2.8,10,8
PO008478,11,30,0
PO008479,16,6,10
PO008480,80,2,8
PO008481,5.49,100,0
PO008482,100,2,0
PO008483,6.5,15,15.5
PO008483,6.5,20,0
PO008484,8,2,8
PO008485,4.2,200,110
PO008485,4.2,250,0
PO008485,4.2,350,0
PO008485,4.2,300,0
PO008486,9,10,0
PO008486,13,5,11
PO008487,9,55,13
PO008489,10,23,8
PO008493,8,2,10
PO008494,2.7,400,72
PO008496,3.8,10,7
PO008497,15,10,8
PO008498,9,2,7
PO008499,1.7,10,9
PO008500,4,250,0
PO008500,4,500,0
PO008500,4,300,0
PO008500,4,400,0
PO008500,4,450,0
PO008500,4,450,0
PO008500,4,250,0
PO008500,4,500,0
PO008500,4,300,0
PO008500,4,400,0
PO008500,4,450,0
PO008500,4,450,0
PO008501,105,2,13
PO008502,17,55,0
PO008503,9,2,10
PO008505,50,1,8
PO008506,3.3,10,12.7
PO008506,7.5,10,0
PO008506,2.9,5,0
PO008506,3.6,5,0
PO008506,0.31,100,0
PO008507,31,2,6
PO008508,3.75,8,12
PO008509,125,20,86
PO008510,5.6,400,0
PO008510,5.6,400,0
PO008510,5.6,300,0
PO008510,5.6,100,0
PO008511,7,10,6
PO008512,3.9,60,45
PO008512,3.9,60,0
PO008513,75,3,9
PO008514,12,5,9
PO008515,16,5,0
PO008515,40,2,0
PO008515,16,5,8
PO008515,40,2,0
PO008516,6.5,80,10
PO008517,6.5,10,1
PO008519,3.5,150,10
PO008519,4,50,0
PO008519,3.5,100,0
PO008519,4,300,0
PO008519,4,100,0
PO008520,2.5,12,10
PO008520,4.5,12,0
PO008520,8.5,15,0
PO008522,15.5,77,10
PO008524,10.5,30,15
PO008525,5,80,0
PO008526,8.5,5,6
PO008528,4.5,350,39
PO008529,2.4,400,0
PO008529,2.4,200,0
PO008532,4.8,10,7
PO008533,10.5,50,0
PO008533,10.5,75,0
PO008533,10.5,40,0
PO008533,10.5,30,0
PO008533,10.5,20,0
PO008533,10.5,17,0
PO008533,10.5,60,0
PO008533,10.5,50,0
PO008533,10.5,35,0
PO008533,10.5,30,0
PO008533,10.5,65,0
PO008533,10.5,50,0
PO008533,10.5,40,0
PO008533,10.5,130,0
PO008534,155,2,10
PO008536,3.96,13,8.5
PO008537,35,1,5
PO008539,1.3,200,9
PO008540,6,5,6
PO008541,4.5,45,9.88
PO008542,2,200,20
PO008542,4,300,0
PO008542,4,300,0
PO008542,5,100,0
PO008542,4.5,75,0
PO008543,9,5,5.2
PO008544,4.5,180,0
PO008546,29,20,7.5
PO008548,6.5,50,16
PO008548,4,10,0
PO008548,6.5,50,0
PO008548,4,10,0
PO008549,5.8,10,10
PO008550,8.8,300,21
PO008551,24,5,8
PO008552,89,4,0
PO008553,13.8,10,14
PO008555,8,10,0
PO008555,4,70,0
PO008555,6.5,30,0
PO008555,8,100,0
PO008556,18.4,10,25
PO008556,18.2,10,0
PO008556,18.4,10,0
PO008556,18.4,20,0
PO008557,28.5,10,9
PO008558,9.8,30,18
PO008560,55,30,0
PO008562,6.55,30,8
PO008563,12,10,8
PO008564,8.2,20,15
PO008565,5,20,6
PO008566,20,60,60
PO008566,27,180,0
PO008567,50,20,43
PO008568,7.9,25,0
PO008569,6,700,0
PO008570,38,85,0
PO008571,27,4,10
PO008572,7.5,20,0
PO008572,7.5,30,0
PO008573,7,67,38
PO008575,7.76,10,8
PO008577,9.3,70,28
PO008577,9.3,30,0
PO008579,6,25,0
PO008579,28,5,0
PO008579,18,5,0
PO008579,13,15,0
PO008579,13,15,0
PO008579,15,5,0
PO008579,5,120,0
PO008579,4.5,50,0
PO008579,5.5,20,0
PO008579,18,10,0
PO008579,8,25,0
PO008579,32,10,0
PO008579,28,15,0
PO008579,3,50,0
PO008580,23.2,10,18
PO008581,6.5,10,10
PO008581,6.5,10,0
PO008582,9.6,4,6
PO008583,7.5,60,46.79
PO008583,7.5,30,0
PO008583,7.5,40,0
PO008583,7.5,250,0
PO008583,7.25,65,0
PO008584,30,10,9
PO008585,17.5,5,7.2
PO008586,8,10,0
PO008586,26,5,0
PO008586,6,15,0
PO008586,6,15,0
PO008586,6,5,0
PO008586,6,5,0
PO008586,8,10,10
PO008586,26,5,0
PO008586,6,15,0
PO008586,6,15,0
PO008586,6,5,0
PO008586,6,5,0
PO008588,8.3,100,16
PO008589,17,35,13
PO008591,9.5,10,8
PO008592,9.5,4,8
PO008593,7,80,0
PO008593,7,60,0
PO008595,16,4,0
PO008596,17,6,7
PO008598,8.2,10,10
PO008599,1.8,100,10
PO008600,1.42,5000,80
PO008600,0.27,100,0
PO008600,0.64,100,0
PO008600,1.42,1000,0
PO008601,17,3,10
PO008602,12.5,30,40
PO008603,38,16,16
PO008604,10,10,10
PO008605,4.1,130,18
PO008605,4.8,40,0
PO008607,6,35,0
PO008607,35,40,0
PO008607,35,10,0
PO008609,72,7,0
PO008610,4.5,30,16
PO008611,4.8,3,7
PO008612,70,15,21
PO008613,5.5,90,12
PO008613,10.5,10,0
PO008614,1.8,10,0
PO008614,17,20,0
PO008614,2.5,260,0
PO008614,5.5,15,0
PO008614,1.5,500,0
PO008614,5,50,0
PO008614,2.2,15,0
PO008614,2.2,300,0
PO008614,32,15,0
PO008614,12,60,0
PO008614,12,10,0
PO008614,1.8,10,0
PO008614,17,20,0
PO008614,2.5,260,0
PO008614,5.5,15,0
PO008614,1.5,500,0
PO008614,5,50,0
PO008614,2.2,15,0
PO008614,2.2,300,0
PO008614,32,15,0
PO008614,12,60,0
PO008614,12,10,0
PO008614,1.8,10,119.5
PO008614,17,20,0
PO008614,2.5,260,0
PO008614,5.5,15,0
PO008614,1.5,500,0
PO008614,5,50,0
PO008614,2.2,15,0
PO008614,2.2,300,0
PO008614,32,15,0
PO008614,12,60,0
PO008614,12,10,0
PO008615,6.5,5,8
PO008616,1.1,100,0
PO008617,10,80,0
PO008618,7.5,10,11
PO008618,7.5,10,0
PO008618,7.5,10,0
PO008619,11.43,61,0
PO008619,11.43,61,0
PO008620,9,200,30
PO008623,2.7,50,248
PO008623,2.7,20,0
PO008623,2.7,15,0
PO008623,3.8,10,0
PO008623,4.8,120,0
PO008623,4.8,100,0
PO008623,4.8,20,0
PO008623,4.5,180,0
PO008624,28,15,90
PO008624,23.5,40,0
PO008624,19.5,30,0
PO008624,32.5,60,0
PO008625,9.8,40,0
PO008625,9.8,30,0
PO008625,9.8,30,0
PO008625,30,10,0
PO008626,3.3,10,8
PO008627,6.5,10,7
PO008629,7,600,0
PO008630,5,10,8
PO008631,78,20,160
PO008632,5.6,30,8.3
PO008632,5.6,25,0
PO008633,8,100,40
PO008633,5.5,300,0
PO008633,2.3,35,0
PO008633,2.2,20,0
PO008633,2,100,0
PO008635,11,100,45
PO008637,5,10,8
PO008638,11,30,12
PO008639,18,100,85
PO008640,6.7,1,0
PO008640,155,1,0
PO008640,9.4,1,0
PO008640,38.5,1,0
PO008640,16.5,1,0
PO008640,3.2,1,0
PO008640,33,1,0
PO008640,3,1,0
PO008640,45.5,1,0
PO008640,95,1,0
PO008640,0.7,1,0
PO008640,6.7,1,0
PO008640,155,1,0
PO008640,9.4,1,0
PO008640,38.5,1,0
PO008640,16.5,1,0
PO008640,3.2,1,0
PO008640,33,1,0
PO008640,3,1,0
PO008640,45.5,1,0
PO008640,95,1,0
PO008640,0.7,1,0
PO008642,1.9,20,9
PO008643,7,18,21
PO008643,11,35,0
PO008644,5,60,0
PO008644,5,70,0
PO008644,6.5,20,0
PO008644,8.5,60,0
PO008644,8.5,100,0
PO008644,5,60,0
PO008644,5,70,0
PO008644,6.5,20,0
PO008644,8.5,60,0
PO008644,8.5,100,0
PO008645,6.5,80,0
PO008646,6.5,30,13
PO008646,6.5,45,0
PO008646,6.5,15,0
PO008646,6.5,30,0
PO008648,1.4,280,16
PO008649,7,150,29
PO008649,10,15,0
PO008649,16,60,0
PO008649,20,40,0
PO008650,3.5,90,12
PO008651,37,33,90
PO008652,0.8,10,4
PO008653,20,30,0
PO008654,1.4,120,16
PO008656,9.8,30,20
PO008656,26,15,0
PO008656,28.8,10,0
PO008657,16,10,7
PO008658,4.8,3,5.81
PO008658,2.6,2,0
PO008659,5.28,10,38
PO008659,5.28,10,0
PO008659,5.28,10,0
PO008659,5.28,16,0
PO008660,43,10,0
PO008660,27,10,0
PO008660,43,10,30
PO008660,27,10,0
PO008661,0.5,50,8
PO008661,0.5,200,0
PO008661,0.5,100,0
PO008666,3,30,8
PO008667,6.5,20,8
PO008669,10.5,3,8
PO008670,3.35,10,7
PO008671,6.5,20,4
PO008672,8,20,10
PO008672,8,20,0
PO008673,9.5,50,29
PO008673,9.5,40,0
PO008674,9,15,120
PO008674,9.5,25,0
PO008674,12,90,0
PO008674,0.5,445,0
PO008676,4.3,60,21
PO008679,10.8,5,8
PO008680,20,30,0
PO008681,21,3,8
PO008685,6,200,42
PO008685,6.3,40,0
PO008685,8.8,140,0
PO008688,1.2,75,2.5
PO008689,45,55,0
PO008690,4,160,180
PO008690,4,45,0
PO008690,4,45,0
PO008691,12,3,0
PO008692,38,15,9
PO008692,38,5,0
PO008693,23,2,7
PO008694,4,30,0
PO008695,6,8,8
PO008697,64,15,565
PO008697,64,375,0
PO008698,23,2,8
PO008699,8,20,10
PO008701,23,5,24
PO008701,12,40,0
PO008702,11.5,14,0
PO008702,11.5,12,0
PO008703,1.8,210,58
PO008704,12,2,8
PO008705,20,20,28
PO008705,20,10,0
PO008706,7,15,3.2
PO008706,7,5,0
PO008708,20,2,8
PO008710,30,15,10
PO008710,16,5,0
PO008710,20,10,0
PO008710,13,5,0
PO008711,4,47,0
PO008711,4.8,14,0
PO008711,4.8,21,0
PO008711,4.8,39,0
PO008712,2,175,16
PO008713,3.8,100,0
PO008713,3.8,100,0
PO008713,3.8,50,0
PO008713,3.8,50,0
PO008713,3.8,50,0
PO008713,3.8,500,0
PO008713,3.8,300,0
PO008713,3.8,50,0
PO008713,4,150,0
PO008713,3.8,100,0
PO008713,3.8,100,0
PO008713,3.8,50,0
PO008713,3.8,50,0
PO008713,3.8,50,0
PO008713,3.8,500,0
PO008713,3.8,300,0
PO008713,3.8,50,0
PO008713,4,150,0
PO008716,3.9,38,25
PO008716,5.7,53,0
PO008717,115,2,8
PO008718,1,170,0
PO008722,4.5,55,8.25
PO008723,22.04,1,7
PO008724,6,81,10
PO008725,3,10,5
PO008725,3,10,0
PO008726,14.5,30,0
PO008726,13,20,0
PO008726,8.5,600,0
PO008726,8.9,20,0
PO008727,3.1,20,0
PO008727,3.1,20,0
PO008727,3.1,20,10.5
PO008727,3.1,20,0
PO008728,3.7,34,0
PO008730,1.19,200,22
PO008731,5.4,10,20
PO008732,16,16,30
PO008732,15,10,0
PO008732,10,25,0
PO008733,1.3,130,14.5
PO008735,2.9,80,12
PO008736,5.9,15,11
PO008736,5.9,25,0
PO008736,6,20,0
PO008736,6,30,0
PO008736,3.8,6,0
PO008736,11.5,15,0
PO008737,13,25,34
PO008738,18,50,15
PO008739,34.5,30,15
PO008743,5,4,80
PO008743,5,2,0
PO008743,5,110,0
PO008743,5,40,0
PO008743,5,25,0
PO008743,5,50,0
PO008744,9,20,31
PO008744,11,20,0
PO008745,34,10,16
PO008745,34,10,0
PO008745,34,10,0
PO008746,6.5,8,0
PO008746,6.5,3,0
PO008746,10,7,0
PO008746,9.5,85,0
PO008746,9.5,10,0
PO008747,37,10,0
PO008748,7.5,5,7
PO008751,13,10,9
PO008752,4.5,10,11
PO008753,6.5,200,50
PO008753,7.5,400,0
PO008756,2.9,680,65
PO008757,4.8,10,9
PO008758,7,35,6
PO008759,7.5,15,8
PO008759,7.5,5,0
PO008759,7.5,10,0
PO008759,7.5,5,0
PO008760,15,10,0
PO008761,2.8,20,0
PO008761,4.5,100,0
PO008762,163,1,0
PO008762,163,1,
PO008762,163,1,
PO008762,163,1,
PO008762,163,1,0
PO008762,163,1,0
PO008762,163,1,0
PO008762,163,1,0
PO008763,9.8,5,15.16
PO008763,11.8,55,0
PO008763,9.8,15,0
PO008763,11.8,5,0
PO008764,5,10,19
PO008764,5,10,0
PO008764,5,15,0
PO008764,5,10,0
PO008764,5,30,0
PO008765,32,10,0
PO008766,37,22,25
PO008767,12,20,20
PO008767,9.8,10,0
PO008767,19,10,0
PO008767,12,50,0
PO008767,12,30,0
PO008767,12,20,0
PO008767,12.5,10,0
PO008768,12,56,15
PO008769,60,10,0
PO008770,70,10,15
PO008772,26,30,127
PO008773,175,20,300
PO008775,13.05,20,0
PO008775,13.05,20,0
PO008777,4.75,40,22
PO008778,28,50,56
PO008778,28,20,0
PO008778,,,0
PO008778,,,0
PO008778,,,0
PO008779,53,10,42
PO008780,23,20,0
PO008781,65,100,0
PO008783,8.9,120,45
PO008784,42.8,30,87
PO008786,98,30,0
PO008787,10,15,0
PO008788,25,160,240
PO008789,20,10,10
PO008790,12.75,24,6
PO008793,17.9,20,0
PO008794,11,20,30
PO008795,17,20,12
PO008796,22,20,63
PO008797,28,50,64
PO008798,36,20,0
PO008798,18,20,0
PO008798,18,20,0
PO008798,18,10,0
PO008798,13,10,0
PO008799,32,50,72
PO008799,32,50,0
PO008800,8,20,20
PO008801,5,15,0
PO008801,5,15,0
PO008801,7,15,0
PO008801,5,15,0
PO008801,5,15,0
PO008801,7,15,0
PO008802,11,10,10
PO008803,17,60,12
PO008804,0.15,100,18
PO008805,5,50,12
PO008805,5,10,0
PO008805,5,20,0
PO008805,9,30,0
PO008805,9,20,0
PO008807,21,15,8
PO008809,4.8,10,0
PO008809,4.8,20,0
