采购单号,采购单价,采购数量,运费
PO171264,22.5,10,0
PO171264,7.5,35,86
PO171264,22.5,10,0
PO171265,22,5,19
PO171265,22,10,0
PO171265,22,5,19
PO171265,22,10,0
PO171266,6,15,6
PO171266,6,15,6
PO171275,30,5,7
PO171275,30,5,7
PO171276,33,5,8
PO171276,33,5,8
PO171277,38,5,65
PO171277,34,5,0
PO171277,90,5,0
PO171277,38,5,0
PO171277,9,5,0
PO171277,23,10,0
PO171277,34,5,0
PO171277,34,10,0
PO171277,110,5,0
PO171277,45,5,0
PO171277,16,5,0
PO171277,14,5,0
PO171277,5,5,0
PO171277,10,10,0
PO171277,38,5,65
PO171277,34,5,0
PO171277,90,5,0
PO171277,38,5,0
PO171277,9,5,0
PO171277,23,10,0
PO171277,34,5,0
PO171277,34,10,0
PO171277,110,5,0
PO171277,45,5,0
PO171277,16,5,0
PO171277,14,5,0
PO171277,5,5,0
PO171277,10,10,0
PO171277,38,5,0
PO171277,34,5,0
PO171277,90,5,0
PO171277,38,5,0
PO171277,9,5,0
PO171277,23,10,0
PO171277,34,5,0
PO171277,34,10,0
PO171277,110,5,0
PO171277,45,5,0
PO171277,16,5,0
PO171277,14,5,0
PO171277,5,5,0
PO171277,10,10,0
PO171278,14,10,4.8
PO171278,14,5,0
PO171278,14,10,4.8
PO171278,14,5,0
PO171279,15,100,0
PO171279,15,100,0
PO171280,2.7,100,50
PO171280,7.5,50,0
PO171280,2.7,100,50
PO171280,7.5,50,0
PO171280,2.7,100,0
PO171280,7.5,50,0
PO171282,7,100,48
PO171282,5.6,20,0
PO171282,7,100,48
PO171282,5.6,20,0
PO171283,75.5,20,6
PO171283,52,10,0
PO171283,52,10,0
PO171283,110.5,20,0
PO171283,75.5,20,6
PO171283,52,10,0
PO171283,52,10,0
PO171283,110.5,20,0
PO171285,3,20,9
PO171285,3,20,9
PO171286,3.5,20,9
PO171286,3.5,20,9
PO171287,7.5,10,0
PO171287,30,20,0
PO171287,7.5,10,0
PO171287,30,20,0
PO171288,22,10,22
PO171288,25,5,0
PO171288,23,20,0
PO171288,22,10,22
PO171288,25,5,0
PO171288,23,20,0
PO171290,2,20,13.9
PO171290,7.5,10,0
PO171290,1.8,10,0
PO171290,83.8,10,0
PO171290,3,10,0
PO171290,2,20,13.9
PO171290,7.5,10,0
PO171290,1.8,10,0
PO171290,83.8,10,0
PO171290,3,10,0
PO171292,11.9,10,20
PO171292,5.6,20,0
PO171292,11.9,10,20
PO171292,5.6,20,0
PO171293,60,5,18
PO171293,10.5,15,0
PO171293,16,20,0
PO171293,11,10,0
PO171293,60,5,18
PO171293,10.5,15,0
PO171293,16,20,0
PO171293,11,10,0
PO171294,12,10,12
PO171294,12,20,0
PO171294,12,10,12
PO171294,12,20,0
PO171295,9,5,0
PO171295,9,5,0
PO171295,9,5,0
PO171295,9,5,0
PO171295,8,50,0
PO171295,9,5,0
PO171295,9,5,0
PO171295,9,5,0
PO171295,9,5,0
PO171295,8,50,0
PO171297,9,20,16
PO171297,9,20,16
PO171298,15,10,65
PO171298,8,30,0
PO171298,7,10,0
PO171298,18,10,0
PO171298,38,20,0
PO171298,15,10,65
PO171298,8,30,0
PO171298,7,10,0
PO171298,18,10,0
PO171298,38,20,0
PO171298,15,10,0
PO171298,8,30,0
PO171298,7,10,0
PO171298,18,10,0
PO171298,38,20,0
PO171299,11,15,15
PO171299,11,5,0
PO171299,11,15,15
PO171299,11,5,0
PO171300,40,20,70
PO171300,50,10,0
PO171300,40,20,70
PO171300,50,10,0
PO171301,87,20,0
PO171301,87,10,0
PO171301,87,20,0
PO171301,87,10,0
PO171302,9,10,8
PO171302,9,10,8
PO171303,37,15,50
PO171303,37,15,50
PO171304,14,20,0
PO171304,14,10,0
PO171304,14,20,0
PO171304,14,10,0
PO171306,10.5,10,19
PO171306,10.5,10,19
PO171307,47,10,50
PO171307,41,30,0
PO171307,47,10,50
PO171307,41,30,0
PO171308,170,10,0
PO171308,170,10,0
PO171309,239,20,0
PO171309,239,20,0
PO171310,22,10,12
PO171310,22,10,12
PO171311,82,10,8
PO171311,25,10,0
PO171311,82,10,8
PO171311,25,10,0
PO171313,38,10,30
PO171313,38,10,30
PO171314,65,10,20
PO171314,13,15,0
PO171314,65,10,20
PO171314,13,15,0
PO171315,2.5,10,8
PO171315,2.5,10,8
PO171316,60,10,10
PO171316,60,10,10
PO171317,40,5,20
PO171317,12.2,5,0
PO171317,20,5,0
PO171317,9,5,0
PO171317,5.5,5,0
PO171317,5.5,5,0
PO171317,6,5,0
PO171317,10,5,0
PO171317,11,5,0
PO171317,0.7,50,0
PO171317,40,5,20
PO171317,12.2,5,0
PO171317,20,5,0
PO171317,9,5,0
PO171317,5.5,5,0
PO171317,5.5,5,0
PO171317,6,5,0
PO171317,10,5,0
PO171317,11,5,0
PO171317,0.7,50,0
PO171318,2.6,20,8
PO171318,2.6,20,8
PO171319,4.2,10,7
PO171319,4.2,10,7
PO171320,52,5,0
PO171320,52,5,0
PO171320,33,5,0
PO171320,36,5,0
PO171320,36,5,0
PO171320,52,5,0
PO171320,52,5,0
PO171320,33,5,0
PO171320,36,5,0
PO171320,36,5,0
PO171321,16,10,12
PO171321,16,10,12
PO171322,1,40,11
PO171322,1,40,11
PO171324,2.9,20,6
PO171324,2.9,20,6
PO171326,5.3,20,8
PO171326,5.3,20,8
PO171328,3.9,30,12
PO171328,3.9,30,12
PO171347,4,20,5
PO171347,4,20,5
PO171352,4.5,10,14.5
PO171352,4.5,10,14.5
PO171356,26,10,20
PO171356,16,20,0
PO171356,13,30,0
PO171356,18,10,0
PO171356,26,10,20
PO171356,16,20,0
PO171356,13,30,0
PO171356,18,10,0
PO171375,6.5,20,13.5
PO171375,6.5,30,0
PO171375,6.5,20,13.5
PO171375,6.5,30,0
PO171376,17.5,20,10
PO171376,17.5,20,10
PO171384,13.3,20,8.55
PO171384,13.3,20,8.55
PO171386,37,10,10
PO171386,37,15,0
PO171386,37,10,10
PO171386,37,15,0
PO171413,47,5,10
PO171413,47,5,10
PO171417,420,2,10
PO171417,420,2,10
PO171423,61,5,14
PO171423,15.3,5,0
PO171423,12,5,0
PO171423,61,5,14
PO171423,15.3,5,0
PO171423,12,5,0
PO171425,145,3,0
PO171425,145,3,0
PO171426,10.5,5,8
PO171426,10.5,5,0
PO171426,10.5,5,8
PO171426,10.5,5,0
PO171427,19,25,15
PO171427,15,20,0
PO171427,19,25,15
PO171427,15,20,0
PO171428,5.5,15,14
PO171428,6.5,10,0
PO171428,30,5,0
PO171428,5.5,15,14
PO171428,6.5,10,0
PO171428,30,5,0
PO171429,3.4,10,13
PO171429,14.8,10,0
PO171429,2.1,15,0
PO171429,3.4,10,13
PO171429,14.8,10,0
PO171429,2.1,15,0
PO171430,4.5,10,8
PO171430,4.5,10,8
PO171431,6.5,10,18
PO171431,6.5,10,18
PO171433,50,20,30
PO171433,50,5,0
PO171433,185,5,0
PO171433,160,15,0
PO171433,120,10,0
PO171433,110,3,0
PO171433,70,5,0
PO171433,85,3,0
PO171433,120,3,0
PO171433,20,3,0
PO171433,50,20,30
PO171433,50,5,0
PO171433,185,5,0
PO171433,160,15,0
PO171433,120,10,0
PO171433,110,3,0
PO171433,70,5,0
PO171433,85,3,0
PO171433,120,3,0
PO171433,20,3,0
PO171434,33,5,18
PO171434,30,5,0
PO171434,40,5,0
PO171434,18,5,0
PO171434,21,5,0
PO171434,33,5,18
PO171434,30,5,0
PO171434,40,5,0
PO171434,18,5,0
PO171434,21,5,0
PO171435,50,10,13
PO171435,9.5,30,0
PO171435,50,10,13
PO171435,9.5,30,0
PO171436,26.02,10,0
PO171436,34.72,10,0
PO171436,20.06,70,0
PO171436,28.65,20,0
PO171436,38.61,20,0
PO171436,26.02,10,0
PO171436,34.72,10,0
PO171436,20.06,70,0
PO171436,28.65,20,0
PO171436,38.61,20,0
PO171438,10,5,14
PO171438,10,5,14
PO171439,5,65,25
PO171439,5,65,25
PO171440,4.8,30,23
PO171440,4.8,30,23
PO171441,1.4,55,5
PO171441,1.4,55,5
PO171442,6.4,30,0
PO171442,6.4,30,0
PO171443,1.4,55,5
PO171443,1.4,55,5
PO171444,2.8,20,30
PO171444,3.5,20,0
PO171444,2.8,20,30
PO171444,3.5,20,0
PO171445,30.5,15,30
PO171445,30.5,15,30
PO171446,22.5,20,11
PO171446,20,5,0
PO171446,18.3,10,0
PO171446,19.7,55,0
PO171446,22.5,20,11
PO171446,20,5,0
PO171446,18.3,10,0
PO171446,19.7,55,0
PO171447,10,20,15
PO171447,10,20,15
PO171448,41,45,20
PO171448,41,5,0
PO171448,55,12,0
PO171448,36,5,0
PO171448,80,10,0
PO171448,41,45,20
PO171448,41,5,0
PO171448,55,12,0
PO171448,36,5,0
PO171448,80,10,0
PO171449,51,11,10
PO171449,51,3,0
PO171449,51,11,10
PO171449,51,3,0
PO171450,79,5,10
PO171450,79,5,10
PO171451,4.5,30,8
PO171451,4.5,30,8
PO171452,9.2,10,8
PO171452,9.2,10,8
PO171453,8,5,55
PO171453,14,20,0
PO171453,8,5,55
PO171453,14,20,0
PO171454,79,3,10
PO171454,80,3,0
PO171454,79,3,10
PO171454,80,3,0
PO171455,30.5,10,27
PO171455,30.5,10,27
PO171456,125,5,105
PO171456,95,20,0
PO171456,95,60,0
PO171456,30,30,0
PO171456,80,12,0
PO171456,125,5,105
PO171456,95,20,0
PO171456,95,60,0
PO171456,30,30,0
PO171456,80,12,0
PO171457,33.8,35,70
PO171457,33.8,35,70
PO171458,248,2,0
PO171458,18,5,0
PO171458,248,2,0
PO171458,18,5,0
PO171459,8,20,10
PO171459,8,20,10
PO171460,8.5,50,46
PO171460,4.5,70,0
PO171460,8.5,50,46
PO171460,4.5,70,0
PO171461,10,5,15
PO171461,10,5,0
PO171461,30,5,0
PO171461,10,5,15
PO171461,10,5,0
PO171461,30,5,0
PO171462,8,35,14
PO171462,8,35,14
PO171463,140,3,10
PO171463,140,3,10
PO171464,22,35,15
PO171464,22,35,15
PO171466,7,5,6
PO171466,7,5,6
PO171467,4.5,30,8
PO171467,4.5,30,8
PO171468,45,30,60
PO171468,61,2,0
PO171468,61,12,0
PO171468,45,30,60
PO171468,61,2,0
PO171468,61,12,0
PO171469,156,3,8
PO171469,156,3,8
PO171470,1.88,30,15
PO171470,1.88,30,15
PO171471,9,10,10
PO171471,9,10,10
PO171472,85,5,84
PO171472,120,65,0
PO171472,95,12,0
PO171472,85,5,84
PO171472,120,65,0
PO171472,95,12,0
PO171473,12.9,30,30
PO171473,12.9,30,30
PO171474,1.88,20,13
PO171474,1.88,20,13
PO171475,4,10,35
PO171475,8,15,0
PO171475,8,5,0
PO171475,8,5,0
PO171475,25,5,0
PO171475,17,5,0
PO171475,16.5,5,0
PO171475,52,5,0
PO171475,32,5,0
PO171475,32,5,0
PO171475,32,5,0
PO171475,32,15,0
PO171475,10,5,0
PO171475,4,10,35
PO171475,8,15,0
PO171475,8,5,0
PO171475,8,5,0
PO171475,25,5,0
PO171475,17,5,0
PO171475,16.5,5,0
PO171475,52,5,0
PO171475,32,5,0
PO171475,32,5,0
PO171475,32,5,0
PO171475,32,15,0
PO171475,10,5,0
PO171476,92,10,0
PO171476,24,5,0
PO171476,29,5,0
PO171476,40,20,0
PO171476,58,5,0
PO171476,30,12,0
PO171476,92,10,0
PO171476,24,5,0
PO171476,29,5,0
PO171476,40,20,0
PO171476,58,5,0
PO171476,30,12,0
PO171477,3.5,12,20
PO171477,22,3,0
PO171477,36,3,0
PO171477,9,10,0
PO171477,22,12,0
PO171477,3.5,12,20
PO171477,22,3,0
PO171477,36,3,0
PO171477,9,10,0
PO171477,22,12,0
PO171480,41.5,70,75
PO171480,41.5,20,0
PO171480,41.5,10,0
PO171480,41.5,70,75
PO171480,41.5,20,0
PO171480,41.5,10,0
PO171482,30,10,25
PO171482,35,3,0
PO171482,29,3,0
PO171482,30,10,25
PO171482,35,3,0
PO171482,29,3,0
PO171482,30,10,0
PO171482,35,3,0
PO171482,29,3,0
PO171483,55.8,10,18
PO171483,4.8,10,0
PO171483,9.5,5,0
PO171483,25.3,5,0
PO171483,55.8,10,18
PO171483,4.8,10,0
PO171483,9.5,5,0
PO171483,25.3,5,0
PO171484,35,20,0
PO171484,35,6,0
PO171484,50,3,0
PO171484,60,3,0
PO171484,10,3,0
PO171484,45,5,0
PO171484,110,3,0
PO171484,70,5,0
PO171484,90,3,0
PO171484,25,22,0
PO171484,35,20,0
PO171484,35,6,0
PO171484,50,3,0
PO171484,60,3,0
PO171484,10,3,0
PO171484,45,5,0
PO171484,110,3,0
PO171484,70,5,0
PO171484,90,3,0
PO171484,25,22,0
PO171485,8,5,0
PO171485,6.5,5,0
PO171485,55,10,0
PO171485,22,3,0
PO171485,20,3,0
PO171485,230,3,0
PO171485,8,5,0
PO171485,6.5,5,0
PO171485,55,10,0
PO171485,22,3,0
PO171485,20,3,0
PO171485,230,3,0
PO171486,5.5,5,10
PO171486,2,3,0
PO171486,8,10,0
PO171486,14.5,3,0
PO171486,13,3,0
PO171486,40,3,0
PO171486,5.5,5,10
PO171486,2,3,0
PO171486,8,10,0
PO171486,14.5,3,0
PO171486,13,3,0
PO171486,40,3,0
PO171487,11.9,10,30
PO171487,33,10,0
PO171487,33,20,0
PO171487,33,10,0
PO171487,11.9,10,30
PO171487,33,10,0
PO171487,33,20,0
PO171487,33,10,0
PO171488,45,3,0
PO171488,75,3,0
PO171488,55,3,0
PO171488,40,3,0
PO171488,40,10,0
PO171488,45,3,0
PO171488,75,3,0
PO171488,55,3,0
PO171488,40,3,0
PO171488,40,10,0
PO171502,5.6,10,9
PO171502,5.6,10,9
PO171503,4,55,70
PO171503,8,20,0
PO171503,6,30,0
PO171503,7,5,0
PO171503,4,55,70
PO171503,8,20,0
PO171503,6,30,0
PO171503,7,5,0
PO171504,1.2,15,25
PO171504,1.2,15,0
PO171504,27.5,5,0
PO171504,6.5,15,0
PO171504,3.6,40,0
PO171504,1.2,15,25
PO171504,1.2,15,0
PO171504,27.5,5,0
PO171504,6.5,15,0
PO171504,3.6,40,0
PO171506,7.5,20,17
PO171506,7.5,20,17
PO171507,8.5,30,30
PO171507,8.5,30,30
PO171508,3.8,10,10
PO171508,3.8,10,10
PO171510,12,10,0
PO171510,15,10,0
PO171510,17,10,0
PO171510,12,10,0
PO171510,15,10,0
PO171510,17,10,0
PO171511,4,10,0
PO171511,6,10,0
PO171511,4,10,0
PO171511,6,10,0
PO171513,47.5,15,0
PO171513,47.5,15,0
PO171514,9.6,30,28
PO171514,4.8,10,0
PO171514,9.6,30,28
PO171514,4.8,10,0
PO171515,40,10,0
PO171515,40,10,0
PO171515,40,10,0
PO171515,40,10,0
PO171516,2.5,30,20
PO171516,2.5,30,20
PO171517,4,10,14
PO171517,5.5,10,0
PO171517,6,10,0
PO171517,4,10,14
PO171517,5.5,10,0
PO171517,6,10,0
PO171520,50,24,0
PO171520,50,24,0
PO171521,5,25,15
PO171521,5,25,15
PO171522,32,24,73
PO171522,32,24,73
PO171523,34.5,10,55
PO171523,34.5,25,0
PO171523,18.5,15,0
PO171523,16.8,5,0
PO171523,34.5,10,55
PO171523,34.5,25,0
PO171523,18.5,15,0
PO171523,16.8,5,0
PO171524,5.5,5,8
PO171524,5.5,5,0
PO171524,5.5,5,8
PO171524,5.5,5,0
PO171525,5,20,280
PO171525,2,10,0
PO171525,9.5,20,0
PO171525,25,10,0
PO171525,3.3,20,0
PO171525,18.96,5,0
PO171525,3,20,0
PO171525,1.1,10,0
PO171525,2.5,20,0
PO171525,6.5,5,0
PO171525,22,5,0
PO171525,9.5,20,0
PO171525,2.3,10,0
PO171525,1.9,30,0
PO171525,2.5,500,0
PO171525,3,10,0
PO171525,1.5,150,0
PO171525,4.3,5,0
PO171525,2,5,0
PO171525,5.6,100,0
PO171525,5.6,5,0
PO171525,5.4,400,0
PO171525,5.4,200,0
PO171525,0.33,150,0
PO171525,0.31,200,0
PO171525,3,50,0
PO171525,5.5,20,0
PO171525,0.58,20,0
PO171525,1.9,5,0
PO171525,9.9,20,0
PO171525,3.7,50,0
PO171525,3.96,30,0
PO171525,8,20,0
PO171525,21,3,0
PO171525,3,15,0
PO171525,2.5,20,0
PO171525,2.35,20,0
PO171525,0.85,20,0
PO171525,4.2,10,0
PO171525,1.45,10,0
PO171525,13.99,10,0
PO171525,3.9,5,0
PO171525,12,30,0
PO171525,4.5,5,0
PO171525,2.9,450,0
PO171525,1.5,250,0
PO171525,0.6,20,0
PO171525,0.9,100,0
PO171525,5,20,280
PO171525,2,10,0
PO171525,9.5,20,0
PO171525,25,10,0
PO171525,3.3,20,0
PO171525,18.96,5,0
PO171525,3,20,0
PO171525,1.1,10,0
PO171525,2.5,20,0
PO171525,6.5,5,0
PO171525,22,5,0
PO171525,9.5,20,0
PO171525,2.3,10,0
PO171525,1.9,30,0
PO171525,2.5,500,0
PO171525,3,10,0
PO171525,1.5,150,0
PO171525,4.3,5,0
PO171525,2,5,0
PO171525,5.6,100,0
PO171525,5.6,5,0
PO171525,5.4,400,0
PO171525,5.4,200,0
PO171525,0.33,150,0
PO171525,0.31,200,0
PO171525,3,50,0
PO171525,5.5,20,0
PO171525,0.58,20,0
PO171525,1.9,5,0
PO171525,9.9,20,0
PO171525,3.7,50,0
PO171525,3.96,30,0
PO171525,8,20,0
PO171525,21,3,0
PO171525,3,15,0
PO171525,2.5,20,0
PO171525,2.35,20,0
PO171525,0.85,20,0
PO171525,4.2,10,0
PO171525,1.45,10,0
PO171525,13.99,10,0
PO171525,3.9,5,0
PO171525,12,30,0
PO171525,4.5,5,0
PO171525,2.9,450,0
PO171525,1.5,250,0
PO171525,0.6,20,0
PO171525,0.9,100,0
PO171525,5,20,0
PO171525,2,10,0
PO171525,9.5,20,0
PO171525,25,10,0
PO171525,3.3,20,0
PO171525,18.96,5,0
PO171525,3,20,0
PO171525,1.1,10,0
PO171525,2.5,20,0
PO171525,6.5,5,0
PO171525,22,5,0
PO171525,9.5,20,0
PO171525,2.3,10,0
PO171525,1.9,30,0
PO171525,2.5,500,0
PO171525,3,10,0
PO171525,1.5,150,0
PO171525,4.3,5,0
PO171525,2,5,0
PO171525,5.6,100,0
PO171525,5.6,5,0
PO171525,5.4,400,0
PO171525,5.4,200,0
PO171525,0.33,150,0
PO171525,0.31,200,0
PO171525,3,50,0
PO171525,5.5,20,0
PO171525,0.58,20,0
PO171525,1.9,5,0
PO171525,9.9,20,0
PO171525,3.7,50,0
PO171525,3.96,30,0
PO171525,8,20,0
PO171525,21,3,0
PO171525,3,15,0
PO171525,2.5,20,0
PO171525,2.35,20,0
PO171525,0.85,20,0
PO171525,4.2,10,0
PO171525,1.45,10,0
PO171525,13.99,10,0
PO171525,3.9,5,0
PO171525,12,30,0
PO171525,4.5,5,0
PO171525,2.9,450,0
PO171525,1.5,250,0
PO171525,0.6,20,0
PO171525,0.9,100,0
PO171525,5,20,0
PO171525,2,10,0
PO171525,9.5,20,0
PO171525,25,10,0
PO171525,3.3,20,0
PO171525,18.96,5,0
PO171525,3,20,0
PO171525,1.1,10,0
PO171525,2.5,20,0
PO171525,6.5,5,0
PO171525,22,5,0
PO171525,9.5,20,0
PO171525,2.3,10,0
PO171525,1.9,30,0
PO171525,2.5,500,0
PO171525,3,10,0
PO171525,1.5,150,0
PO171525,4.3,5,0
PO171525,2,5,0
PO171525,5.6,100,0
PO171525,5.6,5,0
PO171525,5.4,400,0
PO171525,5.4,200,0
PO171525,0.33,150,0
PO171525,0.31,200,0
PO171525,3,50,0
PO171525,5.5,20,0
PO171525,0.58,20,0
PO171525,1.9,5,0
PO171525,9.9,20,0
PO171525,3.7,50,0
PO171525,3.96,30,0
PO171525,8,20,0
PO171525,21,3,0
PO171525,3,15,0
PO171525,2.5,20,0
PO171525,2.35,20,0
PO171525,0.85,20,0
PO171525,4.2,10,0
PO171525,1.45,10,0
PO171525,13.99,10,0
PO171525,3.9,5,0
PO171525,12,30,0
PO171525,4.5,5,0
PO171525,2.9,450,0
PO171525,1.5,250,0
PO171525,0.6,20,0
PO171525,0.9,100,0
PO171526,54.3,10,20
PO171526,2.7,20,0
PO171526,3.6,10,0
PO171526,2.8,20,0
PO171526,5.2,20,0
PO171526,5.2,30,0
PO171526,6.5,20,0
PO171526,54.3,10,20
PO171526,2.7,20,0
PO171526,3.6,10,0
PO171526,2.8,20,0
PO171526,5.2,20,0
PO171526,5.2,30,0
PO171526,6.5,20,0
PO171527,11,5,30
PO171527,3.4,15,0
PO171527,4,5,0
PO171527,3.6,50,0
PO171527,11,5,30
PO171527,3.4,15,0
PO171527,4,5,0
PO171527,3.6,50,0
PO171552,3.59,10,71.1
PO171552,1.65,6,0
PO171552,1.5,20,0
PO171552,1.75,5,0
PO171552,2.6,5,0
PO171552,2.1,20,0
PO171552,1.3,10,0
PO171552,1.4,30,0
PO171552,1.85,5,0
PO171552,2.1,15,0
PO171552,2.5,10,0
PO171552,2.35,15,0
PO171552,2.6,6,0
PO171552,6,5,0
PO171552,3.59,10,71.1
PO171552,1.65,6,0
PO171552,1.5,20,0
PO171552,1.75,5,0
PO171552,2.6,5,0
PO171552,2.1,20,0
PO171552,1.3,10,0
PO171552,1.4,30,0
PO171552,1.85,5,0
PO171552,2.1,15,0
PO171552,2.5,10,0
PO171552,2.35,15,0
PO171552,2.6,6,0
PO171552,6,5,0
PO171552,3.59,10,0
PO171552,1.65,6,0
PO171552,1.5,20,0
PO171552,1.75,5,0
PO171552,2.6,5,0
PO171552,2.1,20,0
PO171552,1.3,10,0
PO171552,1.4,30,0
PO171552,1.85,5,0
PO171552,2.1,15,0
PO171552,2.5,10,0
PO171552,2.35,15,0
PO171552,2.6,6,0
PO171552,6,5,0
PO171561,30,5,0
PO171561,30,5,0
PO171561,25,5,0
PO171561,30,5,0
PO171561,30,5,0
PO171561,25,5,0
PO171565,45,15,0
PO171565,30,15,0
PO171565,45,15,0
PO171565,30,15,0
PO171567,20,5,0
PO171567,14,5,0
PO171567,20,5,0
PO171567,14,5,0
PO171568,22,5,10
PO171568,22,5,10
PO171569,19,5,7
PO171569,19,5,7
PO171570,36,6,20
PO171570,36,5,0
PO171570,36,6,20
PO171570,36,5,0
PO171571,50,10,0
PO171571,50,10,0
PO171572,7,5,5
PO171572,7,10,0
PO171572,7,5,5
PO171572,7,10,0
PO171573,285,1,10
PO171573,170,1,0
PO171573,285,1,10
PO171573,170,1,0
PO171574,82,5,0
PO171574,82,5,0
PO171577,14,5,0
PO171577,14,5,0
PO171578,110,10,48
PO171578,110,1,0
PO171578,90,2,0
PO171578,185,3,0
PO171578,110,10,48
PO171578,110,1,0
PO171578,90,2,0
PO171578,185,3,0
PO171580,11,10,18
PO171580,15,6,0
PO171580,11,10,18
PO171580,15,6,0
PO171580,11,10,0
PO171580,15,6,0
PO171582,7,10,14
PO171582,7,10,14
PO171583,11,20,23
PO171583,11,20,23
PO171584,170,1,0
PO171584,100,2,0
PO171584,170,1,0
PO171584,100,2,0
PO171585,22.5,5,12.5
PO171585,22.5,5,12.5
PO171586,38,5,7
PO171586,50,5,0
PO171586,38,5,7
PO171586,50,5,0
PO171587,24,10,10
PO171587,24,5,0
PO171587,24,10,10
PO171587,24,5,0
PO171588,12.5,10,0
PO171588,12.5,10,0
PO171590,60,5,0
PO171590,6.4,36,0
PO171590,19,6,0
PO171590,35,5,0
PO171590,60,5,0
PO171590,6.4,36,0
PO171590,19,6,0
PO171590,35,5,0
PO171591,10.5,5,22.5
PO171591,11.25,6,0
PO171591,11.5,5,0
PO171591,10.5,5,22.5
PO171591,11.25,6,0
PO171591,11.5,5,0
PO171592,415,3,0
PO171592,415,3,0
PO171593,8.53,5,15
PO171593,8.53,5,15
PO171595,325,2,0
PO171595,325,2,0
PO171596,89,1,0
PO171596,89,1,0
PO171597,89,5,0
PO171597,89,5,0
PO171599,42,5,15
PO171599,14,5,0
PO171599,42,5,15
PO171599,14,5,0
PO171600,50,20,0
PO171600,70,1,0
PO171600,50,20,0
PO171600,70,1,0
PO171601,45,5,10
PO171601,45,5,10
PO171602,23,5,0
PO171602,23,15,0
PO171602,23,5,0
PO171602,23,15,0
PO171603,42,1,7
PO171603,42,1,7
PO171604,30,5,10
PO171604,30,5,10
PO171605,120,5,10
PO171605,120,5,10
PO171607,36,1,10
PO171607,36,1,10
PO171609,300,2,0
PO171609,300,2,0
PO171610,48,5,18
PO171610,48,5,18
PO171611,120,1,8
PO171611,120,1,8
PO171612,220,3,25
PO171612,40,3,0
PO171612,220,3,25
PO171612,40,3,0
PO171613,170,1,25
PO171613,170,1,25
PO171614,75,10,20
PO171614,75,10,20
PO171615,2.4,20,29
PO171615,9.5,20,0
PO171615,2.4,20,29
PO171615,9.5,20,0
PO171616,5.5,5,38
PO171616,0.55,5,0
PO171616,16,30,0
PO171616,1.9,5,0
PO171616,1.9,20,0
PO171616,1.9,5,0
PO171616,5.5,5,38
PO171616,0.55,5,0
PO171616,16,30,0
PO171616,1.9,5,0
PO171616,1.9,20,0
PO171616,1.9,5,0
PO171617,18,20,85
PO171617,28.5,20,0
PO171617,32.2,45,0
PO171617,53,35,0
PO171617,18,20,85
PO171617,28.5,20,0
PO171617,32.2,45,0
PO171617,53,35,0
PO171618,3.3,105,10
PO171618,3.3,105,10
PO171619,8.5,5,0
PO171619,10,5,0
PO171619,68,5,0
PO171619,20,5,0
PO171619,8.5,5,0
PO171619,10,5,0
PO171619,68,5,0
PO171619,20,5,0
PO171620,45,15,20
PO171620,45,15,20
PO171621,16.5,20,25
PO171621,16.5,15,0
PO171621,16.5,20,25
PO171621,16.5,15,0
PO171622,7.5,10,10.6
PO171622,6.5,10,0
PO171622,5.6,10,0
PO171622,7.2,5,0
PO171622,9.5,20,0
PO171622,7.5,10,10.6
PO171622,6.5,10,0
PO171622,5.6,10,0
PO171622,7.2,5,0
PO171622,9.5,20,0
PO171623,105,20,18
PO171623,280,3,0
PO171623,105,20,18
PO171623,280,3,0
PO171624,10,30,25
PO171624,31,20,0
PO171625,80,5,7
PO171625,80,5,7
PO171626,12,20,10
PO171626,12,20,10
PO171627,8.5,45,71.5
PO171627,9.2,20,0
PO171627,8.5,45,71.5
PO171627,9.2,20,0
PO171628,9,5,8
PO171628,27,5,0
PO171628,9,5,8
PO171628,27,5,0
PO171629,14,10,15
PO171629,5.4,10,0
PO171629,14,10,15
PO171629,5.4,10,0
PO171630,28,20,34
PO171630,38,5,0
PO171630,28,20,34
PO171630,38,5,0
PO171632,160,15,0
PO171632,160,15,0
PO171633,23,20,16
PO171633,23,20,16
PO171656,39,5,13
PO171656,24,5,0
PO171656,27,5,0
PO171656,32,10,0
PO171656,39,5,13
PO171656,24,5,0
PO171656,27,5,0
PO171656,32,10,0
PO171659,6.3,5,16
PO171659,6.3,5,0
PO171659,3.5,10,0
PO171659,6.3,5,16
PO171659,6.3,5,0
PO171659,3.5,10,0
PO171660,8.5,5,22.5
PO171660,22,5,0
PO171660,8.5,5,22.5
PO171660,22,5,0
PO171660,8.5,5,0
PO171660,22,5,0
PO171670,4.5,30,13
PO171670,4.5,30,13
PO171683,6.8,10,17
PO171683,6.8,10,17
PO171685,2.65,10,9
PO171685,3,10,0
PO171685,2.65,10,9
PO171685,3,10,0
PO171687,9,10,15
PO171687,9,10,15
PO171689,27,5,0
PO171689,36,5,0
PO171689,27,5,0
PO171689,36,5,0
PO171692,12,10,10
PO171692,12,10,0
PO171692,12,10,10
PO171692,12,10,0
PO171696,5,35,0
PO171696,5,35,0
PO171698,14,10,0
PO171698,30,5,0
PO171698,11,10,0
PO171698,14,10,0
PO171698,30,5,0
PO171698,11,10,0
PO171705,1.6,10,10
PO171705,1.4,10,0
PO171705,1.6,10,0
PO171705,1.6,10,10
PO171705,1.4,10,0
