采购单号,采购单价,采购数量,运费
PO217116,7,20,0
PO217117,2,50,16
PO217118,13.5,20,23
PO217119,13,3,8
PO217120,7,15,0
PO217120,7,5,0
PO217120,7,10,0
PO217120,7,10,0
PO217121,5,20,8
PO217123,11,20,60
PO217123,10.5,20,0
PO217123,15.2,10,0
PO217123,21.5,10,0
PO217123,22,10,0
PO217123,22.8,10,0
PO217123,40,30,0
PO217124,43,35,0
PO217124,42,20,0
PO217126,44,10,35
PO217126,28,20,0
PO217127,7.2,10,0
PO217127,12.8,10,0
PO217128,16,15,25
PO217128,3.5,30,0
PO217128,19,20,0
PO217128,34,5,0
PO217128,32,5,0
PO217135,2.2,10,0.6
PO217135,6.75,10,0
PO217135,7.7,5,0
PO217135,13.8,5,0
PO217135,4.9,5,0
PO217135,13.8,3,0
PO217135,2.5,20,0
PO217136,25,20,8
PO217137,44.24,2,0
PO217137,53.66,2,0
PO217137,15.56,5,0
PO217137,34.72,10,0
PO217137,16.63,10,0
PO217137,28.65,3,0
PO217137,38.61,2,0
PO217138,16,8,17.65
PO217138,11,10,0
PO217138,9.15,5,0
PO217139,12.5,15,24
PO217141,26,10,2
PO217145,5.6,10,11
PO217147,18,5,12
PO217147,10,3,0
PO217148,5.5,12,30
PO217148,8.8,25,0
PO217148,18,3,0
PO217148,5,3,0
PO217148,14,3,0
PO217148,5.5,12,0
PO217148,8.8,25,0
PO217148,18,3,0
PO217148,5,3,0
PO217148,14,3,0
PO217149,5.2,45,34
PO217149,2.7,25,0
PO217149,4,210,0
po217149,,,0
PO217150,17,16,28
PO217150,6,3,0
PO217150,6.5,2,0
PO217150,6.5,3,0
PO217153,26,2,40
PO217153,28,27,0
PO217154,1,55,10.78
PO217155,10,40,32.5
PO217155,10,10,0
PO217156,31,12,28
PO217157,4.5,15,19
PO217157,4.5,50,0
PO217158,40,3,0
PO217158,75,21,0
PO217159,22.5,25,18
PO217160,22.5,25,18
PO217161,2.5,10,36.5
PO217161,8.5,10,0
PO217161,12.5,5,0
PO217161,4.5,35,0
PO217161,13.5,5,0
PO217162,46,23,38
PO217162,47.5,5,0
PO217162,33,4,0
PO217162,46,23,0
PO217162,47.5,5,0
PO217162,33,4,0
PO217163,8.45,40,35
PO217164,56,11,0
PO217165,55,15,17
PO217165,19,19,0
PO217165,15,9,0
PO217166,31.5,17,15
PO217167,4.2,30,13
PO217168,4.2,155,38
PO217168,12,10,0
PO217168,5.5,15,0
PO217168,7.5,10,0
PO217168,4.2,155,0
PO217168,12,10,0
PO217168,5.5,15,0
PO217168,7.5,10,0
PO217169,6,36,15
PO217170,20.6,12,24
PO217171,6,25,6
PO217172,13,15,0
PO217173,25,15,35
PO217174,68,26,0
PO217175,0.95,40,9.5
PO217176,0.68,30,10
PO217177,28,45,55
PO217178,12,15,7
PO217178,12,5,0
PO217179,8,18,0
PO217180,26.5,8,21.68
PO217180,11.5,4,0
PO217180,11,12,0
PO217180,20.5,4,0
PO217182,24,9,52
PO217182,26,7,0
PO217182,27,2,0
PO217182,27,8,0
PO217183,1.8,5,25.1
PO217183,12.85,8,0
PO217183,16.1,15,0
PO217184,38,3,15
PO217184,2,25,0
PO217185,11,5,4.4
PO217186,11,15,13.2
PO217187,11,25,25
PO217188,60,11,40
PO217189,2.5,5,10
PO217189,16,5,0
PO217190,5,10,21
PO217190,3,10,0
PO217190,12,20,0
PO217190,9,60,0
PO217190,6,30,0
PO217190,6,40,0
PO217190,8,20,0
PO217190,4,40,0
PO217190,4,10,0
PO217190,7,40,0
PO217190,5,10,0
PO217190,3,10,0
PO217190,12,20,0
PO217190,9,60,0
PO217190,6,30,0
PO217190,6,40,0
PO217190,8,20,0
PO217190,4,40,0
PO217190,4,10,0
PO217190,7,40,0
PO217191,3,10,10
PO217191,85,5,0
PO217191,101,5,0
PO217192,75,15,0
PO217193,17,20,26
PO217194,5.5,5,40
PO217194,5.5,15,0
PO217194,5.5,15,0
PO217194,5.5,15,0
PO217196,6.5,10,14.5
PO217196,3,5,0
PO217196,12,20,0
PO217197,13,5,8.1
PO217197,13,5,0
PO217197,13,5,0
PO217203,19,30,18
PO217203,8,20,0
PO217203,6.5,10,0
PO217210,3,20,25
PO217210,3,10,0
PO217210,3,25,0
PO217214,15,30,0
PO217221,34,10,60
PO217221,35,10,0
PO217231,4.5,10,10
PO217231,10,20,0
PO217238,23,3,10
PO217238,44,3,0
PO217238,44,10,0
PO217238,6.5,5,0
PO217238,30,5,0
PO217238,1.5,5,0
PO217238,15,10,0
PO217238,23,3,0
PO217238,44,3,0
PO217238,44,10,0
PO217238,6.5,5,0
PO217238,30,5,0
PO217238,1.5,5,0
PO217238,15,10,0
PO217238,,,0
PO217238,,,0
PO217239,11,50,8
PO217239,23,3,0
PO217242,99,10,0
PO217242,95,3,0
PO217242,90,3,0
PO217252,94.5,5,0
PO217252,24.5,40,0
PO217252,24.5,10,0
PO217253,18,10,20
PO217253,19,10,0
PO217258,120,6,12
PO217263,5,10,11
PO217263,5,10,0
PO217264,3.2,10,7.68
PO217265,10,3,10
PO217265,35,10,0
PO217265,32,10,0
PO217268,20,5,10
PO217268,20,5,0
PO217271,20,5,18
PO217271,20,5,0
PO217277,6,30,10
PO217277,6,20,0
PO217278,7.2,50,12
PO217281,4.5,10,6.96
PO217284,185,2,9
PO217285,12.5,5,15
PO217285,17,5,0
PO217285,23,5,0
PO217285,23,3,0
PO217296,5,10,8
PO217301,7,20,10
PO217303,9.5,10,9
PO217306,32,15,8
PO217315,130,2,10
PO217333,50,3,8
PO217335,9.27,50,0
PO217337,3.6,130,101
PO217337,14.5,150,0
PO217337,13.8,10,0
PO217338,12.5,20,9
PO217338,12.5,40,0
PO217338,5.2,20,0
PO217338,12.5,20,0
PO217338,12.5,40,0
PO217338,5.2,20,0
PO217339,12.6,32,120
PO217340,4,20,12.5
PO217341,48,30,120
PO217344,9.9,10,28
PO217344,9.9,20,0
PO217344,9.9,20,0
PO217345,75,25,165
PO217345,24,5,0
PO217345,10,5,0
PO217345,20,10,0
PO217345,17,20,0
PO217346,13,5,0
PO217346,9,5,0
PO217346,8.5,5,0
PO217347,41,30,28
PO217347,55,20,0
PO217347,80,10,0
PO217347,53,5,0
PO217348,140,15,40
PO217348,30,12,0
PO217349,18,20,21
PO217350,16,10,169
PO217350,16,10,0
PO217350,45,55,0
PO217351,9.8,25,33
PO217351,30,10,0
PO217353,8,5,14
PO217353,5.8,20,0
PO217355,15,25,30
PO217356,95,5,13
PO217358,13.5,23,30
PO217360,4,90,42
PO217361,8,30,8
PO217363,12,45,0
PO217364,2.78,25,22
PO217364,2.78,20,0
PO217365,4.2,50,9
PO217366,2.8,20,8
PO217366,13.5,20,0
PO217366,13.5,10,0
PO217366,2.8,20,0
PO217366,13.5,20,0
PO217366,13.5,10,0
PO217366,未知退款,,0
PO217367,5.2,100,0
PO217368,15,20,34
PO217368,6,10,0
PO217368,6,12,0
PO217369,8.6,80,98
PO217369,13.5,20,0
PO217370,55,50,34.2
PO217374,11,20,0
PO217374,10,90,0
PO217374,23,20,0
PO217374,15,20,0
PO217374,9.5,50,0
PO217374,18.3,20,0
PO217374,1,30,0
PO217376,2.3,50,0
PO217376,2.7,40,0
PO217378,8.5,10,6
PO217379,1.4,100,26
PO217381,80,10,35
PO217383,34,20,15
PO217383,13,10,0
PO217385,12,10,10
PO217387,8,10,10
PO217389,1.9,100,0
PO217391,2.4,50,10
PO217391,5,20,0
PO217392,9.5,10,0
PO217392,11.4,10,0
PO217392,12.6,10,0
PO217392,7.5,10,0
PO217393,4.9,50,0
PO217394,3.2,50,20
PO217396,2,50,30
PO217396,7.1,50,0
PO217396,7.2,50,0
PO217397,87,30,30
PO217398,1.75,100,30
PO217398,2.5,250,0
PO217400,27,25,0
PO217404,14.5,10,10
PO217406,9,10,0
PO217409,11,30,11
PO217409,7.2,20,0
PO217411,122,20,70
PO217412,70,10,0
PO217414,12,30,10
PO217417,20,70,174
PO217422,33,45,45
PO217423,2.6,20,8
PO217426,23,10,15
PO217426,23,35,0
PO217428,37,30,70
PO217428,38,10,0
PO217428,38,10,0
PO217429,20,30,0
PO217430,17.2,20,22
PO217431,6.5,30,12
PO217432,6,30,15
PO217433,3.8,10,8
PO217434,45,10,0
PO217438,12.5,50,76
PO217439,20,5,0
PO217439,25,5,0
PO217441,18.5,10,15
PO217441,13,10,0
PO217441,11,20,0
PO217443,560,5,30
PO217444,120,10,10
PO217444,80,10,0
PO217446,52.5,10,27
PO217447,23,10,15
PO217447,18.8,5,0
PO217449,10,10,0
PO217451,260,3,0
PO217452,25,30,0
PO217454,6.5,10,15
PO217455,75,3,25
PO217457,13,10,0
PO217458,4100,3,0
PO217459,16,5,10
PO217461,19,5,8
PO217462,11,50,40
PO217462,1.05,10,0
PO217463,0.4,10,8
PO217463,0.4,10,0
PO217463,0.4,20,0
PO217464,26.5,100,107
PO217465,75.5,10,20
PO217465,52,10,0
PO217465,110.5,10,0
PO217468,4,10,6
PO217468,2.9,10,0
PO217469,8.5,10,0
PO217469,51,10,0
PO217470,1.25,500,27
PO217470,1.2,10,0
PO217470,1.3,20,0
PO217471,42,10,12
PO217478,12,10,10
PO217478,17.5,10,0
PO217478,25.5,10,0
PO217484,2.5,30,10
PO217485,2.5,30,10
PO217485,2.5,20,0
PO217487,23,20,21
PO217490,47,10,25
PO217491,44,30,8
PO217492,18,10,9
PO217497,90,5,0
PO217497,90,7,0
PO217500,8,10,7
PO217503,3.5,20,8
PO217505,16,50,20
PO217505,67,5,0
PO217506,2.4,120,8
PO217509,428,3,15
PO217509,68,10,0
PO217509,14.5,10,0
PO217510,35,30,15
PO217512,7,20,8
PO217515,7.5,10,8
PO217519,2.35,50,9.5
PO217520,9.5,50,9.25
PO217522,23,10,30
PO217522,5.5,10,0
PO217522,5.5,10,0
PO217522,70,10,0
PO217523,30,10,8
PO217525,30,50,0
PO217525,40,10,0
PO217528,6.5,20,14.4
PO217528,6.5,20,0
PO217528,6.58,20,0
PO217529,70,5,10
PO217533,65,10,10
PO217535,4.5,20,10
PO217535,4.5,10,0
PO217535,5,10,0
PO217535,9,10,0
PO217540,3.8,50,0
PO217540,3.8,10,0
PO217542,240,10,0
PO217543,13,30,0
PO217543,25,10,0
PO217543,100,10,0
PO217543,50,30,0
PO217546,6,50,15
PO217547,29,50,0
PO217548,14,50,13
PO217548,14,10,0
PO217549,36,40,14
PO217552,33,10,10
PO217557,15.5,200,95
PO217558,128,10,13
PO217559,17.5,10,15
PO217559,11,10,0
PO217559,11,10,0
PO217559,9,10,0
PO217559,10,10,0
PO217562,160,3,10
PO217562,160,3,0
PO217564,80,10,0
PO217564,65,5,0
PO217570,11,10,8
PO217579,70,5,8
PO217579,78,3,0
PO217586,500,4,0
PO217588,14,10,53
PO217589,80,5,8
PO217589,300,2,0
PO217590,25.7,10,8
PO217593,55,10,12
PO217594,9.5,10,12
PO217594,9.8,15,0
PO217594,28,10,0
PO217595,74,50,40
PO217596,1.2,150,10
PO217597,15,10,25
PO217597,16,10,0
PO217597,8.5,10,0
PO217597,19,10,0
PO217598,22,10,14
PO217598,9.5,10,0
PO217598,9.5,10,0
PO217599,90,10,0
PO217600,24,20,38
PO217601,22,10,23
PO217601,22,10,0
PO217602,24,10,20
PO217602,138,5,0
PO217602,22,10,0
PO217602,35,5,0
PO217603,12.7,20,12
PO217604,13,5,0
PO217604,38,35,0
PO217604,38,50,0
PO217604,38,30,0
PO217606,17,50,36
PO217606,5.4,20,0
PO217607,6.3,10,45
PO217607,8.5,10,0
PO217607,5.5,10,0
PO217607,6.3,40,0
PO217608,8.5,10,10
PO217609,18.5,5,25
PO217609,21,5,0
PO217609,18,5,0
PO217609,8,15,0
PO217609,36,5,0
PO217611,12,10,18
PO217612,8.5,10,10
PO217613,26,5,32
PO217613,53,10,0
PO217614,11,10,34
PO217614,20,15,0
PO217614,10,20,0
PO217615,5.4,20,15
PO217617,2.95,20,10
PO217618,33,16,32
PO217620,35,30,15
PO217621,39.5,5,55
PO217622,21,12,32
PO217622,21,10,0
PO217623,2.8,30,13
PO217624,39,5,16
PO217625,1.7,30,17
PO217625,1.7,20,0
PO217626,1.7,10,34.5
PO217626,1.7,265,0
PO217627,5,10,15
PO217627,5,10,0
PO217628,9.3,3,0
PO217628,10.3,5,0
PO217628,11.3,5,0
PO217628,5.5,6,0
PO217628,13.5,16,0
PO217628,7,9,0
PO217628,6.5,5,0
PO217628,6,4,0
PO217628,11,26,0
PO217628,14,5,0
PO217628,16,13,0
PO217628,17.5,8,0
PO217628,9.5,9,0
PO217628,3.8,37,0
PO217628,16.5,5,0
PO217628,8,5,0
PO217628,14,5,0
PO217628,9.3,3,0
PO217628,10.3,5,0
PO217628,11.3,5,0
PO217628,5.5,6,0
PO217628,13.5,16,0
PO217628,7,9,0
PO217628,6.5,5,0
PO217628,6,4,0
PO217628,11,26,0
PO217628,14,5,0
PO217628,16,13,0
PO217628,17.5,8,0
PO217628,9.5,9,0
PO217628,3.8,37,0
PO217628,16.5,5,0
PO217628,8,5,0
PO217628,14,5,0
PO217629,2.2,15,12
PO217629,2.4,10,0
PO217629,1.9,40,0
PO217630,17,10,10
PO217631,4.5,10,7
PO217631,1.8,20,0
PO217632,28,5,15
PO217632,19,5,0
PO217633,5.9,20,0
PO217634,46,4,10
PO217635,44,8,12
PO217635,50,3,0
PO217636,106,5,0
PO217637,59,5,0
PO217637,37,3,0
PO217638,2.8,20,10
PO217639,110,3,40
PO217639,110,4,0
PO217640,7.5,10,10
PO217640,18,5,0
PO217641,60,3,0
PO217641,85,3,0
PO217642,1.95,40,36
PO217642,3.9,60,0
PO217642,4.2,10,0
PO217643,10.5,40,30
PO217644,80,4,0
PO217647,15,5,5
PO217648,0.3,575,28
PO217649,7,10,9
PO217649,12,10,0
PO217649,4,10,0
PO217649,5,10,0
PO217651,76,3,12
PO217652,14,5,9
PO217652,14,15,0
PO217653,8,5,8
PO217653,8,10,0
PO217653,8,15,0
PO217653,10.5,5,0
PO217653,10.5,5,0
PO217654,3.5,30,9.9
PO217655,14,10,8
PO217655,9,10,0
PO217655,5,10,0
PO217656,1,10,16
PO217656,1.8,10,0
PO217656,8,10,0
PO217656,27,5,0
PO217657,18,5,10
PO217657,10,10,0
PO217658,28,5,0
PO217658,24,17,0
PO217658,15,10,0
PO217659,213,2,0
PO217659,59,4,0
PO217659,64,3,0
PO217659,44,3,0
PO217660,4,10,6
PO217661,6,10,9
PO217662,15.5,5,63.5
PO217662,30.5,5,0
PO217662,21,10,0
PO217664,20,3,60
PO217664,16,28,0
PO217664,17,3,0
PO217664,31,20,0
PO217664,55,5,0
PO217664,21,10,0
PO217664,18,4,0
PO217664,21,12,0
PO217668,22,22,17
PO217669,2.3,20,9
PO217669,2.3,10,0
PO217672,2.4,1725,0
PO217673,2.8,20,10
PO217673,5.5,25,0
PO217673,5,10,0
PO217673,2.8,20,0
PO217673,5.5,25,0
PO217673,5,10,0
PO217673,,,0
PO217673,,,0
PO217673,,,0
PO217673,,,0
PO217673,,,0
PO217673,,,0
PO217673,,,0
PO217673,,,0
PO217674,5.5,10,7.45
PO217675,6.5,10,8.35
PO217677,15.5,5,0
PO217677,6.8,10,0
PO217678,27,5,10
PO217679,27,46,30
PO217680,35,5,10
PO217682,2.1,20,8
PO217683,3.8,20,30
PO217683,5,10,0
PO217683,22,20,0
PO217683,22,10,0
PO217684,5,20,19
PO217684,22,5,0
PO217684,7,10,0
PO217685,80,3,14
PO217686,6.3,30,10
PO217687,2.8,424,19
PO217687,5,10,0
PO217687,2.7,5,0
PO217687,4.6,10,0
PO217687,22,10,0
PO217687,22,5,0
PO217687,5.19,10,0
PO217688,9.8,20,10
PO217689,165,3,25
PO217690,5.5,10,7
PO217694,4.5,20,6
PO217695,38,9,0
PO217695,38,5,0
PO217695,7,52,0
PO217695,50,3,0
PO217696,225,2,10
PO217697,65,3,11
PO217697,159,3,0
PO217699,18,5,7
PO217700,4.5,20,5
PO217701,4.5,10,5
PO217704,170,4,20
PO217705,310,5,30
PO217706,2.1,50,23
PO217706,2.1,50,0
PO217707,4.5,20,18
PO217708,14,10,10
PO217709,45,5,8
PO217710,10.5,100,20
PO217711,42,11,15
PO217712,7,10,7
PO217713,0.3,100,10
PO217713,0.3,50,0
PO217714,12.5,25,0
PO217715,12,3,5
PO217717,2.7,100,100
PO217717,0.44,10,0
PO217717,1.3,20,0
PO217717,1,10,0
PO217717,1.5,10,0
PO217717,2.8,40,0
PO217717,3.9,10,0
PO217717,2.7,80,0
PO217717,3.8,10,0
PO217717,3.5,10,0
PO217717,2.8,10,0
PO217717,1.5,10,0
PO217717,2.7,100,0
PO217717,0.44,10,0
PO217717,1.3,20,0
PO217717,1,10,0
PO217717,1.5,10,0
PO217717,2.8,40,0
PO217717,3.9,10,0
PO217717,2.7,80,0
PO217717,3.8,10,0
PO217717,3.5,10,0
PO217717,2.8,10,0
PO217717,1.5,10,0
PO217718,12.5,10,17
PO217718,12.5,10,0
PO217719,19,3,6
PO217719,30,3,0
PO217721,60,5,12
PO217723,62,5,12.47
PO217723,7.5,10,0
PO217724,4.2,200,0
PO217724,5.2,130,0
PO217725,1.8,50,13
PO217725,10.6,10,0
PO217725,4.92,10,0
PO217726,10.2,15,29.5
PO217726,13.5,10,0
PO217727,0.62,10,0
PO217727,1.4,10,0
PO217727,1.1,10,0
PO217727,2.9,10,0
PO217728,12,2,0
PO217728,22,2,0
PO217728,49,5,0
PO217728,8,2,0
PO217731,17,15,35
PO217731,17,5,0
PO217731,34,5,0
PO217731,40,10,0
PO217731,12,10,0
PO217731,70,5,0
PO217731,10,15,0
PO217733,14.8,10,62
PO217733,22,70,0
PO217734,45,20,12
PO217736,12.2,3,9
PO217736,6.6,3,0
PO217736,6.6,6,0
PO217736,12.5,3,0
PO217736,11.5,4,0
PO217736,11.5,6,0
PO217737,12,10,0
PO217739,4,45,10
PO217741,34,5,15
PO217741,50,5,0
PO217742,17,50,20
PO217742,7,10,0
PO217743,5.8,30,14
PO217743,7.5,10,0
PO217743,7.5,20,0
PO217743,7.5,30,0
PO217744,7,10,8.5
PO217744,7,10,0
PO217745,59,35,0
PO217747,42,5,10
PO217749,12,60,9
PO217750,2.8,20,5.94
PO217751,42,2,19
PO217751,52,6,0
PO217751,67,4,0
PO217751,30,10,0
PO217753,84,5,45
PO217753,120,5,0
PO217753,23,10,0
PO217753,26,25,0
PO217753,6,15,0
PO217753,75,5,0
PO217754,17,50,26
PO217754,17.8,10,0
PO217755,30,8,0
PO217756,8.5,10,0
PO217756,8.5,10,0
PO217756,8.5,10,0
PO217756,2.5,10,0
PO217756,6.6,10,0
PO217757,7.5,50,20
PO217758,10,30,40
PO217759,17,10,12
PO217761,7.5,15,16
PO217761,7.5,15,0
PO217761,7.5,30,0
PO217761,7.5,20,0
PO217762,550,3,0
PO217763,85,5,0
PO217763,330,3,0
PO217763,3.5,50,0
PO217763,420,3,0
PO217763,420,7,0
PO217763,3.4,20,0
PO217763,3.4,30,0
PO217763,8,100,0
PO217764,140,3,0
PO217765,50,5,9
PO217765,11,5,0
PO217766,3.85,30,16
PO217766,7,20,0
PO217767,62,30,0
PO217767,62,25,0
PO217767,62,10,0
PO217767,62,5,0
PO217768,25,5,8
PO217769,18,40,10
PO217770,48,20,90
PO217770,19,20,0
PO217771,70,5,12
PO217771,55,10,0
PO217772,0.87,20,29.46
PO217772,1.2,20,0
PO217772,2.3,20,0
PO217772,0.75,30,0
PO217772,1.8,50,0
PO217772,2.3,20,0
PO217772,2.6,20,0
PO217772,3.2,20,0
PO217772,0.85,20,0
PO217772,2.1,20,0
PO217773,15,3,7
PO217774,7.2,60,0
PO217775,4.4,30,8
PO217776,73,10,16
PO217779,430,8,0
PO217784,205,12,0
PO217790,5.5,30,0
PO217796,30,30,0
PO217796,31,20,0
PO217802,3.8,20,0
PO217802,5,10,0
PO217802,2.8,20,0
PO217802,4.8,30,0
PO217802,8,10,0
PO217804,40,10,0
PO217804,40,15,0
PO217811,5.5,50,0
PO217812,9,10,0
PO217812,11.5,30,0
PO217812,10,10,0
PO217812,4,400,0
PO217812,5.5,80,0
PO217814,23,10,18
PO217814,42,40,0
PO217815,45,5,10
PO217815,5,5,0
PO217829,80,30,0
PO217829,11.8,20,0
PO217829,5.5,20,0
PO217834,2.9,50,10
PO217838,58,30,175
PO217838,58,30,0
PO217838,78,10,0
PO217838,105,10,0
PO217841,5.6,10,15
PO217841,5.3,10,0
PO217841,5.3,10,0
PO217842,3.43,20,15.4
PO217842,5,20,0
PO217851,25,10,10
PO217851,23.3,20,0
PO217852,27,70,84
PO217852,27.3,20,0
PO217852,28,10,0
PO217853,28,10,11
PO217853,28,10,0
PO217854,3,20,0
PO217854,2.5,20,0
PO217855,24,20,25
PO217858,31.5,80,0
PO217862,2.5,100,15
PO217866,9.5,20,20
PO217866,14.5,10,0
PO217866,11,10,0
PO217868,80,7,400
PO217868,225,7,0
PO217868,200,3,0
PO217868,95,3,0
PO217868,225,2,0
PO217868,210,8,0
PO217868,175,10,0
PO217868,80,7,0
PO217869,200,10,130
PO217871,30,50,32
PO217873,10,50,35
PO217879,55,30,0
PO217879,90,10,0
PO217884,11,20,0
PO217888,6.3,20,45.5
PO217888,8.75,30,0
PO217888,5.3,30,0
PO217889,6,40,30
PO217896,26,30,0
PO217901,13.1,15,13
PO217903,42,10,0
PO217904,5.3,20,64.72
PO217904,5.3,20,0
PO217904,5.3,20,0
PO217904,5.3,20,0
PO217908,18,20,10
PO217916,5.5,10,34
PO217916,5.75,10,0
PO217916,35,10,0
PO217922,15,10,8
PO217922,15,10,0
PO217925,930,3,30
PO217925,33,10,0
PO217925,18,5,0
PO217925,44,10,0
PO217925,15,10,0
PO217926,62,5,8
PO217927,5.5,20,25.5
PO217927,5,5,0
PO217928,25,10,8
PO217928,70,10,0
PO217930,12,15,25
PO217930,12,25,0
PO217930,17,15,0
PO217930,53,5,0
PO217930,53,5,0
PO217930,2.8,10,0
PO217931,15,5,174.5
PO217931,17,5,0
PO217931,22.5,10,0
PO217931,14,50,0
PO217931,19,20,0
PO217931,24,5,0
PO217931,25,20,0
PO217932,85,15,10
PO217933,10.5,30,14
PO217934,39,5,0
PO217935,6,10,15
PO217935,6,40,0
PO217937,40,5,20
PO217937,40,10,0
PO217937,11,10,0
PO217937,5,15,0
PO217937,5,10,0
PO217937,4.5,5,0
PO217937,4.5,5,0
PO217937,4.5,10,0
PO217937,4.5,20,0
PO217937,4.5,20,0
PO217937,4.5,10,0
PO217938,5,10,11.6
PO217938,5,10,0
PO217938,6,10,0
PO217938,6,10,0
PO217939,51,5,12
PO217940,61.5,1,0
PO217940,61.5,1,0
PO217941,5.5,5,8
PO217943,8.42,6,37
PO217943,6,20,0
PO217943,11,6,0
PO217943,41,6,0
PO217943,19.69,25,0
PO217943,19,20,0
PO217944,3.5,50,16
PO217944,3.5,30,0
PO217945,28,5,10
PO217945,25,10,0
PO217946,9.5,10,6
PO217947,9.5,100,0
PO217947,10,50,0
PO217947,2.2,20,0
PO217948,5.8,15,18
PO217948,4.5,20,0
PO217951,5,20,15
PO217951,3.2,20,0
PO217952,25,3,8
PO217953,310,5,12
PO217955,48,4,8
PO217955,24,10,0
PO217955,43,6,0
PO217958,5.2,45,41
PO217958,5.3,50,0
PO217959,29,2,7
PO217961,35,10,10
PO217962,10,6,9
PO217963,22,30,55
PO217964,3.6,15,15
PO217964,5.5,15,0
PO217964,12,5,0
PO217964,13,15,0
PO217967,23,10,17.5
PO217969,8.5,10,10
PO217971,28,5,8
PO217972,13,30,13
PO217972,13,20,0
PO217974,33,20,0
PO217975,25,3,8
PO217976,5,6,6
PO217976,6,3,0
PO217977,33,50,10
PO217977,32,80,0
PO217978,50,100,22
PO217978,50,5,0
PO217978,50,5,0
PO217979,15.5,20,22
PO217980,13,15,20
PO217980,12.5,30,0
PO217981,6,15,16
PO217981,8.5,10,0
PO217982,16.5,30,25
PO217983,11,10,12
PO217983,18,3,0
PO217983,18,3,0
PO217983,18,5,0
PO217983,17,15,0
PO217983,15.5,10,0
PO217983,17,3,0
PO217983,17,3,0
PO217984,39,10,15
PO217984,39,5,0
PO217984,20.5,5,0
PO217984,20.5,5,0
PO217984,20.5,5,0
PO217985,790,50,500
PO217985,790,150,0
PO217989,36,3,43
PO217989,36,35,0
PO217989,36,20,0
PO217989,36,25,0
PO217989,36,25,0
PO217989,18,3,0
PO217989,18,85,0
PO217989,17,20,0
PO217989,17,25,0
PO217991,175,6,93
PO217992,13.8,10,10
PO217992,14.5,20,0
PO217992,8.9,30,0
PO217993,5,20,10
PO217993,52.8,30,0
PO217993,40.8,30,0
PO217993,52.8,5,0
PO217994,13.5,10,20
PO217994,13.5,10,0
PO217994,7.5,10,0
PO217994,7.6,20,0
PO217994,7,10,0
PO217994,17,10,0
PO217994,8.8,20,0
PO217994,11,20,0
PO217994,13.5,10,0
PO217994,13.5,10,0
PO217994,7.5,10,0
PO217994,7.6,20,0
PO217994,7,10,0
PO217994,17,10,0
PO217994,8.8,20,0
PO217994,11,20,0
PO217995,10.8,10,0
PO217995,6.28,10,0
PO217995,7.76,15,0
PO217996,14,10,6
PO217997,18.8,40,0
PO217999,1,100,10
PO218001,80,2,0
PO218002,80,5,0
PO218003,34,5,8
PO218004,6.5,10,30
PO218004,6.5,10,0
PO218005,14.8,25,0
PO218006,92.5,5,35.5
PO218007,16,140,67.2
PO218007,32.9,2,0
PO218007,16,140,0
PO218007,32.9,2,0
PO218008,11.8,3,12.9
PO218009,24,15,25
PO218010,235,30,14
PO218011,33,5,12.5
PO218011,10,5,0
PO218012,150,30,0
PO218012,16,5,0
PO218012,100,1,0
PO218014,28.7,10,10
PO218014,28.7,2,0
PO218015,14,10,10
PO218015,8,5,0
PO218016,6,15,13
PO218016,2.5,10,0
PO218017,52,5,40
PO218017,52,5,0
PO218017,44,120,0
PO218017,44,10,0
PO218017,44,10,0
PO218017,30,5,0
PO218018,4,50,10
PO218019,4.6,10,18
PO218019,8.5,10,0
PO218019,33,10,0
PO218019,4.2,10,0
PO218019,4.2,10,0
PO218019,4.2,10,0
PO218020,32,3,10
PO218021,17,20,5
PO218022,10,15,10
PO218022,1.65,40,0
PO218022,8.5,10,0
PO218022,8.5,10,0
PO218022,13.8,15,0
PO218022,10,15,0
PO218022,1.65,40,0
PO218022,8.5,10,0
PO218022,8.5,10,0
PO218022,13.8,15,0
PO218023,16.5,5,35
PO218023,115,3,0
PO218024,13,5,0
PO218024,15,15,0
PO218024,17,15,0
PO218024,20,12,0
PO218025,15,10,10
PO218027,36,15,0
PO218028,118,3,8
PO218029,12,10,2
PO218030,18,20,20
PO218030,50,15,0
PO218031,5,15,19
PO218031,6.2,90,0
PO218031,5,10,0
PO218031,5,10,0
PO218031,5,10,0
PO218031,7.1,5,0
PO218032,210,3,12
PO218032,65,5,0
PO218032,258,3,0
PO218033,28,15,12
PO218035,5.2,20,12
PO218036,10,20,0
PO218038,7.5,5,8
PO218038,11,10,0
PO218039,34,15,40
PO218040,23.5,5,8
PO218041,5,20,0
PO218041,5,20,0
PO218042,38,10,12
PO218043,160,2,8
PO218044,3.2,5,6
PO218044,5.4,10,0
PO218045,18.5,70,108
PO218045,15.5,10,0
PO218045,87,5,0
PO218046,3.9,10,24.5
PO218046,3.5,10,0
PO218046,3.5,10,0
PO218047,42,5,12
PO218047,7,10,0
PO218047,12.5,10,0
PO218047,67,5,0
PO218047,12.5,10,0
PO218048,5,12,10
PO218048,3.5,12,0
PO218048,9,24,0
PO218048,8,12,0
PO218050,40,5,25
PO218050,40,5,0
PO218050,30,5,0
PO218050,12,30,0
PO218050,12,70,0
PO218052,2.5,50,30
PO218052,1.1,50,0
PO218052,0.49,50,0
PO218052,0.9,30,0
