采购单号,采购单价,采购数量,运费
ABD010938,142,40,0
ABD010939,200,100,300
ABD010940,200,50,150
ABD010943,200,50,150
ABD010946,120,70,196.6
ABD010946,120,70,0
ABD010947,120,20,56.2
ABD010947,120,20,0
ABD010952,40,20,90
ABD010952,40,20,90
ABD010953,40,90,405
ABD010953,40,90,405
ABD010954,40,20,25
ABD010954,40,20,25
ABD010955,120,125,280.8
ABD010955,120,75,0
ABD010956,120,45,126.4
ABD010956,120,45,0
ABD010957,120,50,140
ABD010957,120,50,0
ABD010958,74,20,19.38
ABD010958,74,20,19.38
ABD010959,74,30,48.45
ABD010959,74,20,0
ABD010959,74,30,48.45
ABD010959,74,20,0
ABD010960,74,80,125.96
ABD010960,74,50,0
ABD010960,74,80,125.96
ABD010960,74,50,0
ABD010961,74,50,96.9
ABD010961,74,50,0
ABD010961,74,50,96.9
ABD010961,74,50,0
ABD010962,74,40,73.31
ABD010962,74,40,0
ABD010962,74,40,73.31
ABD010962,74,40,0
ABD010963,40,100,25
ABD010963,40,100,25
ABD010966,13.5,20,20
ABD010966,13.5,20,20
ABD010967,30,80,88
ABD010967,30,80,88
ABD010974,63,45,170
ABD010974,58,45,0
ABD010974,63,45,170
ABD010974,58,45,0
ABD010975,63,25,125
ABD010975,58,40,0
ABD010975,63,25,125
ABD010975,58,40,0
ABD010976,65,30,55
ABD010976,65,30,55
ABD010978,65,50,100
ABD010978,65,50,100
ABD010979,65,30,53
ABD010979,65,30,53
ABD010980,65,20,53
ABD010980,65,20,53
ABD010986,145,30,22
ABD010986,145,30,22
ABD010987,145,20,14
ABD010987,145,20,14
ABD010988,145,10,7
ABD010988,145,10,7
ABD010992,40,200,80
ABD010992,40,200,80
ABD010993,27.6,40,24
ABD010993,27.6,40,24
ABD010994,20,80,0
ABD010994,20,80,0
ABD010995,13.8,100,80
ABD010995,13.8,100,80
ABD010996,48,95,380
ABD010996,48,95,380
ABD010997,48,175,700
ABD010997,48,175,700
ABD010998,48,90,360
ABD010998,48,90,360
ABD010999,48,40,160
ABD010999,48,40,160
ABD011000,48,20,80
ABD011000,48,20,80
ABD011002,72,65,163
ABD011002,72,65,163
ABD011007,145,10,7
ABD011007,145,10,7
ABD011013,73.5,30,0
ABD011013,73.5,30,0
ABD011014,48,20,0
ABD011014,48,20,0
ABD011015,28.5,20,50
ABD011015,28.5,20,50
ABD011016,28.5,30,75
ABD011016,28.5,30,75
ABD011026,23.2,150,0
ABD011026,23.2,150,0
ABD011027,13.8,100,0
ABD011027,23.2,150,0
ABD011027,13.8,100,0
ABD011027,23.2,150,0
ABD011040,92,10,45
ABD011040,103,15,0
ABD011040,92,10,45
ABD011040,103,15,0
ABD011041,31.5,15,12
ABD011041,31.5,15,12
ABD011042,28.5,15,12
ABD011042,28.5,15,12
ABD011043,98,20,10
ABD011043,98,20,10
ABD011044,98,70,50
ABD011044,14,35,0
ABD011044,98,70,50
ABD011044,14,35,0
ABD011047,21,30,0
ABD011047,21,30,0
ABD011048,21,20,0
ABD011048,21,20,0
ABD011049,32,30,15
ABD011049,32,30,15
ABD011050,28,20,10
ABD011050,28,20,10
ABD011051,40,20,50
ABD011051,40,20,50
ABD011052,40,15,45
ABD011052,40,15,45
ABD011060,34.3,20,20
ABD011060,34.3,20,20
ABD011061,34.3,40,160
ABD011061,34.3,40,0
ABD011061,34.3,40,0
ABD011061,34.3,40,0
ABD011061,34.3,40,160
ABD011061,34.3,40,0
ABD011061,34.3,40,0
ABD011061,34.3,40,0
ABD011062,34.3,10,40
ABD011062,34.3,10,0
ABD011062,34.3,10,0
ABD011062,34.3,10,0
ABD011062,34.3,10,40
ABD011062,34.3,10,0
ABD011062,34.3,10,0
ABD011062,34.3,10,0
ABD011066,143,45,0
ABD011079,49,20,0
ABD011079,51,30,0
ABD011079,49,20,0
ABD011079,51,30,0
ABD011080,51,20,0
ABD011080,51,20,0
ABD011081,35,20,15
ABD011081,35,20,15
ABD011082,53,20,25
ABD011082,53,20,25
ABD011083,53,50,25
ABD011083,53,50,25
ABD011084,23,30,0
ABD011084,23,30,0
ABD011085,22.4,100,0
ABD011085,22.4,100,0
ABD011086,23,20,15
ABD011086,23,20,15
ABD011090,22,80,80
ABD011090,22,80,80
ABD011091,6.5,40,10
ABD011091,6.5,40,10
ABD011092,115,20,270
ABD011092,115,30,0
ABD011092,115,20,270
ABD011092,115,30,0
ABD011093,32.6,20,40
ABD011093,32.6,20,40
ABD011094,32.6,20,40
ABD011094,32.6,20,40
ABD011095,122.5,30,0
ABD011095,122.5,30,0
ABD011099,90,100,0
ABD011099,90,100,0
ABD011100,51.5,35,0
ABD011100,51.5,35,0
ABD011101,51.5,35,0
ABD011101,51.5,35,0
ABD011102,51.5,35,0
ABD011102,51.5,35,0
ABD011103,51.5,50,0
ABD011103,51.5,50,0
ABD011104,40,100,55
ABD011104,40,100,55
ABD011105,43.5,20,55
ABD011105,43.5,20,55
ABD011106,25,50,80
ABD011106,25,50,80
ABD011108,40,15,0
ABD011108,40,15,0
ABD011109,75,90,0
ABD011109,75,90,0
ABD011110,24,30,95
ABD011110,24,30,95
ABD011111,75,30,0
ABD011111,75,30,0
ABD011112,24,20,60
ABD011112,24,20,60
ABD011113,75,10,0
ABD011113,75,10,0
ABD011114,24,70,205
ABD011114,24,70,205
ABD011115,75,30,0
ABD011115,75,30,0
ABD011116,55,10,0
ABD011116,40,5,0
ABD011116,55,10,0
ABD011116,40,5,0
ABD011117,40,35,0
ABD011117,40,35,0
ABD011118,40,35,0
ABD011118,40,35,0
ABD011119,40,20,0
ABD011119,40,20,0
ABD011120,40,20,0
ABD011120,40,20,0
ABD011121,75,10,0
ABD011121,75,10,0
ABD011122,36,40,50
ABD011122,36,40,50
ABD011125,27,20,54
ABD011125,27,20,54
ABD011126,38,20,76
ABD011126,38,20,76
ABD011128,39,20,17
ABD011128,39,20,17
ABD011129,26.9,50,60
ABD011129,26.9,50,60
ABD011130,26.9,45,54
ABD011130,26.9,45,54
ABD011131,26.9,100,120
ABD011131,26.9,100,120
ABD011132,105,30,170
ABD011132,105,30,0
ABD011132,105,30,170
ABD011132,105,30,0
ABD011133,105,20,55
ABD011133,105,20,55
ABD011137,15,150,120
ABD011137,15,150,120
ABD011138,53,15,15
ABD011138,53,15,15
ABD011140,12.5,20,21
ABD011140,12.5,20,21
ABD011141,12.5,50,44
ABD011141,12.5,50,44
ABD011142,25,30,0
ABD011142,25,30,0
ABD011143,25,30,0
ABD011143,25,30,0
ABD011144,36,60,0
ABD011144,36,60,0
ABD011150,80,15,50
ABD011151,26.3,30,48
ABD011151,26.3,30,48
ABD011152,25,50,25
ABD011152,25,50,25
ABD011153,53.5,20,15
ABD011153,53.5,20,15
ABD011154,138,40,0
ABD011154,138,40,0
ABD011155,46,20,44
ABD011155,46,20,44
ABD011156,46,10,22
ABD011156,46,10,22
ABD011157,46,100,220
ABD011157,46,100,220
ABD011158,46,20,44
ABD011158,46,20,44
ABD011159,46,30,66
ABD011159,46,30,66
ABD011160,46,70,154
ABD011160,46,70,154
ABD011162,74,140,150
ABD011162,74,140,150
ABD011163,74,140,150
ABD011163,74,140,150
ABD011164,74,20,46
ABD011164,74,20,46
ABD011165,74,10,46
ABD011165,74,10,46
ABD011172,32.5,30,0
ABD011172,32.5,30,0
ABD011173,32.5,50,0
ABD011173,32.5,50,0
ABD011175,34,100,30
ABD011175,34,100,30
ABD011176,34,70,50
ABD011176,34,70,50
ABD011182,42,50,161
ABD011182,42,50,161
ABD011183,74,30,46
ABD011183,74,30,46
ABD011184,74,20,46
ABD011184,74,20,46
ABD011185,74,50,49
ABD011185,74,50,49
ABD011186,7.2,30,28
ABD011186,7.2,30,28
ABD011195,52,80,120
ABD011195,52,80,120
ABD011196,65,20,55
ABD011196,25,10,0
ABD011196,65,20,55
ABD011196,25,10,0
ABD011202,52,15,0
ABD011202,52,40,0
ABD011202,52,15,0
ABD011202,52,40,0
ABD011203,16,20,0
ABD011203,16,20,0
ABD011209,21,10,10
ABD011209,21,10,10
ABD011215,37,20,27
ABD011215,37,20,27
ABD011216,37,10,13
ABD011216,37,10,13
ABD011217,16,20,21
ABD011217,16,20,21
ABD011220,155,130,683.4
ABD011227,11.3,100,45
ABD011227,11.3,100,45
ABD011228,11.3,200,85
ABD011228,11.3,200,85
ABD011231,47,30,30
ABD011231,47,30,30
ABD011232,60,50,0
ABD011232,60,50,0
ABD011233,23,20,12
ABD011233,23,20,12
ABD011234,42,40,80
ABD011234,42,40,80
ABD011235,42,50,87
ABD011235,42,50,87
ABD011236,42,30,73
ABD011236,42,30,73
ABD011237,22,20,14.58
ABD011237,22,20,14.58
ABD011238,22,20,22.5
ABD011238,22,20,22.5
ABD011239,16.5,50,87
ABD011239,16.5,50,87
ABD011240,38,35,38
ABD011240,38,35,38
ABD011241,38,35,38
ABD011241,38,35,38
ABD011242,38,20,24
ABD011242,38,20,24
ABD011246,5.5,30,46
ABD011246,5.5,20,0
ABD011246,5.5,30,46
ABD011246,5.5,20,0
ABD011247,5.5,20,74
ABD011247,5.5,20,0
ABD011247,5.5,20,0
ABD011247,5.5,20,0
ABD011247,5.5,20,74
ABD011247,5.5,20,0
ABD011247,5.5,20,0
ABD011247,5.5,20,0
ABD011248,110,20,0
ABD011248,110,20,0
ABD011249,22.5,20,0
ABD011249,22.5,20,0
ABD011250,50,10,10
ABD011250,50,10,10
ABD011251,50,10,10
ABD011251,50,10,10
ABD011255,50,90,30
ABD011255,50,90,30
ABD011256,50,30,10
ABD011256,50,30,10
ABD011257,50,60,20
ABD011257,50,60,20
ABD011259,50,90,30
ABD011259,50,90,30
ABD011260,116,20,0
ABD011260,116,20,0
ABD011263,18,60,40
ABD011263,18,60,40
ABD011264,50.5,25,0
ABD011264,115,20,0
ABD011264,50.5,25,0
ABD011264,115,20,0
ABD011265,50.5,10,0
ABD011265,50.5,10,0
ABD011266,90,50,0
ABD011266,90,50,0
ABD011267,113,50,0
ABD011267,113,50,0
ABD011271,42,20,0
ABD011271,42,20,0
ABD011272,50,20,10
ABD011272,50,20,10
ABD011273,87,50,0
ABD011273,87,30,0
ABD011273,87,50,0
ABD011273,87,30,0
ABD011273,87,50,0
ABD011273,87,30,0
ABD011274,27,30,93.6
ABD011274,27,30,93.6
ABD011275,27,20,62.4
ABD011275,27,20,62.4
ABD011281,50,30,0
ABD011281,50,30,0
ABD011286,20,40,47
ABD011286,22,50,0
ABD011286,20,40,47
ABD011286,22,50,0
ABD011287,68,30,30
ABD011287,68,30,30
ABD011288,68,20,20
ABD011288,68,20,20
ABD011289,28,30,24
ABD011289,28,30,24
ABD011297,243,30,675
ABD011297,243,30,675
ABD011298,243,10,225
ABD011298,243,10,225
ABD011301,1.2,30,8
ABD011301,1.2,30,8
ABD011303,31.5,200,208
ABD011303,28.5,60,0
ABD011303,31.5,200,208
ABD011303,28.5,60,0
ABD011305,58,30,90
ABD011305,58,30,90
ABD011306,58,80,245
ABD011306,58,80,245
ABD011307,58,100,305
ABD011307,58,100,305
ABD011308,43,50,18
ABD011308,43,50,18
ABD011313,42.7,50,125
ABD011313,42.7,50,125
ABD011314,38,20,15
ABD011314,38,20,15
ABD011315,56,60,100.8
ABD011315,56,60,100.8
ABD011316,56,40,67.2
ABD011316,56,40,67.2
ABD011317,29,20,10
ABD011317,29,20,10
ABD011318,29,100,50
ABD011318,29,100,50
ABD011319,42,55,115
ABD011319,42,55,115
ABD011321,56,20,75
ABD011321,56,20,75
ABD011329,105,50,0
ABD011329,105,50,0
ABD011330,105,30,0
ABD011330,105,30,0
ABD011331,25.7,60,65
ABD011331,25.7,60,65
ABD011332,3.85,30,13.5
ABD011332,3.85,30,13.5
ABD011333,3.85,10,4.5
ABD011333,3.85,10,4.5
ABD011343,88,7,14
ABD011343,88,7,14
ABD011344,88,3,6
ABD011344,88,3,6
ABD011353,61.7,20,0
ABD011353,61.7,20,0
ABD011353,61.7,20,56
ABD011354,288,30,0
ABD011354,288,30,0
ABD011354,288,30,84
ABD011355,36,20,0
ABD011355,36,20,0
ABD011355,36,20,0
ABD011358,20.5,50,50
ABD011358,20.5,50,50
ABD011359,20,40,0
ABD011359,20,40,0
ABD011360,20,30,0
ABD011360,20,30,0
ABD011361,20,50,0
ABD011361,20,50,0
ABD011362,20,40,0
ABD011362,20,40,0
ABD011363,11.5,20,24
ABD011363,11.5,20,24
ABD011364,11.5,100,121
ABD011364,11.5,100,121
ABD011371,22,100,145
ABD011371,22,100,145
ABD011372,73.5,30,0
ABD011372,73.5,30,0
ABD011373,73.5,10,0
ABD011373,73.5,10,0
ABD011374,31,20,20
ABD011374,31,20,20
ABD011375,31,15,10
ABD011375,31,15,10
ABD011376,95,100,0
ABD011376,95,100,0
ABD011377,43,20,40
ABD011377,43,20,40
ABD011378,43,50,100
ABD011378,43,50,100
ABD011379,24.5,50,45
ABD011379,24.5,50,45
ABD011380,46,20,0
ABD011380,46,20,0
ABD011381,46,10,0
ABD011381,46,10,0
ABD011382,15,10,0
ABD011382,,,0
ABD011382,15,10,0
ABD011382,,,0
ABD011384,18,60,63
ABD011384,18,60,63
ABD011385,19.8,50,50
ABD011385,19.8,50,50
ABD011386,42,20,15
ABD011386,42,20,15
ABD011387,23,100,120
ABD011387,23,100,120
ABD011388,54,50,17
ABD011388,54,50,17
ABD011389,90,35,200
ABD011389,90,35,200
ABD011391,31,20,26.36
ABD011391,31,20,26.36
ABD011394,31,30,118.64
ABD011394,31,30,0
ABD011394,31,30,0
ABD011394,31,30,118.64
ABD011394,31,30,0
ABD011394,31,30,0
ABD011396,16,20,82.25
ABD011396,19,50,0
ABD011396,16,20,82.25
ABD011396,19,50,0
ABD011397,19,20,23.5
ABD011397,19,20,23.5
ABD011398,16,70,82.25
ABD011398,16,70,82.25
ABD011401,40,20,120
ABD011401,80,50,0
ABD011401,40,20,120
ABD011401,80,50,0
ABD011402,9.2,50,50
ABD011402,9.2,50,50
ABD011404,58,20,20
ABD011404,58,20,20
ABD011405,16,50,95
ABD011405,16,50,95
ABD011406,158,10,0
ABD011406,158,10,0
ABD011407,48,20,120
ABD011407,48,20,120
ABD011408,13.5,35,16
ABD011408,13.5,35,16
ABD011409,13.5,40,24
ABD011409,13.5,40,24
ABD011410,35,120,120
ABD011410,35,120,120
ABD011412,19,20,15
ABD011412,19,20,15
ABD011413,19,20,15
ABD011413,19,20,15
ABD011414,72.5,30,36
ABD011414,72.5,30,36
ABD011415,88,52,192
ABD011415,88,52,192
ABD011416,38,10,25
ABD011416,38,10,25
ABD011417,65,50,0
ABD011419,14.75,50,50
ABD011419,14.75,50,50
ABD011420,45,20,22
ABD011420,45,20,22
ABD011421,38,20,19
ABD011421,38,20,19
ABD011422,38,50,47
ABD011422,38,50,47
ABD011423,41.7,100,100
ABD011423,41.7,100,100
ABD011428,43,20,12
ABD011428,43,20,12
ABD011429,47,20,38
ABD011429,41,50,0
ABD011429,47,20,38
ABD011429,41,50,0
ABD011430,61,20,0
ABD011430,61,20,0
ABD011431,59,80,0
ABD011431,59,80,0
ABD011432,48,10,0
ABD011432,48,10,0
ABD011434,32,40,210
ABD011435,48.5,120,183.5
ABD011435,48.5,120,183.5
ABD011440,52,30,0
ABD011440,52,30,0
ABD011443,25,20,15
ABD011443,25,20,15
ABD011445,285,50,0
ABD011445,285,50,0
ABD011446,47,40,40
ABD011446,47,40,40
ABD011447,120,20,0
ABD011447,120,20,0
ABD011448,120,30,0
ABD011448,120,30,0
ABD011449,41.5,30,30
ABD011449,41.5,30,30
ABD011450,41.5,20,15
ABD011450,41.5,20,15
ABD011451,21,20,0
ABD011451,21,20,0
ABD011452,20,40,0
ABD011452,20,40,0
ABD011456,10,50,8
ABD011456,10,50,8
ABD011458,39,15,15
ABD011458,39,15,15
ABD011459,39,5,5
ABD011459,39,5,5
ABD011460,15,35,23
ABD011460,15,35,23
ABD011461,50,30,33
ABD011461,50,30,33
ABD011462,50,50,100
ABD011462,50,50,100
ABD011468,29,20,22
ABD011468,29,20,22
ABD011469,29,20,22
ABD011469,29,20,22
ABD011470,19,50,120
ABD011470,19,50,120
ABD011471,19,20,120
ABD011471,19,20,0
ABD011471,19,20,0
ABD011471,19,20,120
ABD011471,19,20,0
ABD011471,19,20,0
ABD011472,15.3,50,40
ABD011472,15.3,50,40
ABD011473,35,30,20
ABD011473,35,30,20
ABD011474,15.3,30,33
ABD011474,15.3,30,33
ABD011475,54,30,10
ABD011475,54,30,10
ABD011476,29.5,20,30
ABD011476,29.5,20,30
ABD011477,26,20,30
ABD011477,26,20,30
ABD011478,13.5,100,0
ABD011478,13.5,100,0
ABD011479,37.44,30,80
ABD011479,37.44,30,80
ABD011480,31.85,20,35
ABD011480,31.85,20,35
ABD011481,265,45,95
ABD011481,265,45,95
ABD011484,44,100,200
ABD011484,44,100,200
ABD011485,32,10,10
ABD011485,32,10,10
ABD011486,49,40,50
ABD011486,49,40,50
ABD011487,49,35,40
ABD011487,49,35,40
ABD011488,14.5,300,533
ABD011488,14.5,300,533
ABD011489,14.5,60,107
ABD011489,14.5,60,107
ABD011490,63,30,0
ABD011490,63,30,0
ABD011491,63,20,0
ABD011491,63,20,0
ABD011498,63,10,0
ABD011498,63,10,0
ABD011499,63,50,0
ABD011499,63,50,0
ABD011500,63,10,0
ABD011500,63,10,0
ABD011501,63,20,0
ABD011501,63,20,0
ABD011501,63,20,0
ABD011501,63,20,0
ABD011502,86,30,125
ABD011502,86,30,125
ABD011503,15,30,8
ABD011503,15,30,8
ABD011508,126,3,25
ABD011508,126,3,25
ABD011509,50,10,10
ABD011509,50,10,10
ABD011510,50,10,10
ABD011510,50,10,10
ABD011513,22,50,78
ABD011513,22,50,78
ABD011514,22,30,47
ABD011514,22,30,47
ABD011515,101,12,24
ABD011515,101,12,24
ABD011516,18,48,60
ABD011516,18,48,60
ABD011517,38.5,30,0
ABD011517,38.5,30,0
ABD011518,105,25,125
ABD011518,105,25,125
ABD011519,105,25,125
ABD011519,105,25,125
ABD011525,125,20,36
ABD011525,125,20,36
ABD011526,56,64,104
ABD011526,56,64,104
ABD011527,18,30,0
ABD011527,18,30,0
ABD011535,37,20,75
ABD011535,37,20,75
ABD011536,31,75,122
ABD011536,31,75,122
ABD011537,31,75,122
ABD011537,31,75,122
ABD011538,31,100,166
ABD011538,31,100,166
ABD011539,31,50,83
ABD011539,31,50,83
ABD011540,31,40,72
ABD011540,31,40,72
ABD011541,95,10,100
ABD011541,95,10,0
ABD011541,95,15,0
ABD011541,95,15,0
ABD011541,95,10,100
ABD011541,95,10,0
ABD011541,95,15,0
ABD011541,95,15,0
ABD011542,86.5,200,275.6
ABD011543,64.5,20,165
ABD011543,64.5,55,0
ABD011543,64.5,20,165
ABD011543,64.5,55,0
ABD011548,17,60,60
ABD011548,17,60,60
ABD011549,39,50,34
ABD011549,39,50,34
ABD011550,165,20,100
ABD011550,165,20,100
ABD011551,10,50,95
ABD011551,10,50,95
ABD011552,22.5,20,16.8
ABD011552,22.5,20,16.8
ABD011553,13.5,20,50.5
ABD011553,22.5,40,0
ABD011553,13.5,20,50.5
ABD011553,22.5,40,0
ABD011554,13.5,15,12.7
ABD011554,13.5,15,12.7
ABD011555,42,100,166
ABD011555,42,100,166
ABD011556,32,20,34
ABD011556,32,20,34
ABD011558,55,20,70
ABD011558,55,20,70
ABD011559,55,20,70
ABD011559,55,20,70
ABD011560,65,24,72
ABD011560,65,24,72
ABD011561,36,20,39
ABD011561,36,20,39
ABD011562,36,120,472.8
ABD011562,36,120,0
ABD011562,36,120,472.8
ABD011562,36,120,0
ABD011563,36,30,118
ABD011563,36,30,0
ABD011563,36,30,118
ABD011563,36,30,0
ABD011564,75.3,20,0
ABD011564,75.3,20,0
ABD011565,23,40,0
ABD011565,23,40,0
ABD011572,18,10,10
ABD011572,18,10,10
ABD011573,58,120,160
ABD011573,58,120,160
ABD011575,58,120,160
ABD011575,58,120,160
ABD011576,58,90,120
ABD011576,58,90,120
ABD011577,58,45,60
ABD011577,58,45,60
ABD011586,66,30,405
ABD011586,66,30,405
ABD011587,34,50,120
ABD011587,34,50,120
ABD011588,48,100,348
ABD011588,48,100,0
ABD011588,48,100,348
ABD011588,48,100,0
ABD011589,46,30,52
ABD011589,46,30,52
ABD011594,32,50,76.5
ABD011594,32,50,76.5
ABD011595,25,240,200
ABD011595,25,100,0
ABD011595,25,240,200
ABD011595,25,100,0
ABD011596,32.2,70,78
ABD011596,32.2,70,78
ABD011597,32.2,10,12
ABD011597,32.2,10,12
ABD011598,32.2,30,30
ABD011598,32.2,30,30
ABD011599,18,100,24
ABD011599,18,100,24
ABD011601,45,100,100
ABD011601,45,100,100
ABD011603,58,20,45
ABD011603,58,20,45
ABD011604,20,100,0
ABD011604,20,100,0
ABD011605,38.5,10,13
ABD011605,38.5,10,13
ABD011606,38.5,20,26
ABD011606,38.5,20,26
ABD011608,9.4,200,80
ABD011608,9.4,200,80
ABD011609,17,20,12
ABD011609,17,20,12
ABD011615,22,60,60
ABD011615,22,60,60
ABD011616,22,30,30
ABD011616,22,30,30
ABD011618,44.5,40,120
ABD011618,44.5,40,120
ABD011623,86,20,85
ABD011626,25,50,350
ABD011626,38.5,100,0
ABD011626,25,50,350
ABD011626,38.5,100,0
ABD011627,95,20,15
ABD011627,95,20,15
ABD011633,30,40,125
ABD011633,30,40,125
ABD011634,55,50,80
ABD011634,55,50,80
ABD011635,11,120,300
ABD011635,10,80,0
ABD011635,11,120,300
ABD011635,10,80,0
ABD011636,160,45,256
ABD011636,160,45,256
ABD011637,32,100,114
ABD011637,32,100,114
ABD011638,30,35,10
ABD011638,30,35,10
ABD011639,47.5,50,0
ABD011639,42.5,20,0
ABD011639,47.5,50,0
ABD011639,42.5,20,0
ABD011640,23.5,35,92
ABD011640,23.5,35,92
ABD011641,161,10,23
ABD011641,161,10,23
ABD011642,38,20,31
ABD011642,38,20,0
ABD011642,38,20,31
ABD011642,38,20,0
ABD011643,16.5,100,360
ABD011643,14.5,100,0
ABD011643,16.5,100,360
ABD011643,14.5,100,0
ABD011644,110,100,0
ABD011644,110,100,406
ABD011644,110,100,0
ABD011644,110,100,406
ABD011645,23.5,5,13
ABD011645,23.5,5,13
ABD011646,245,20,520
ABD011646,245,20,520
ABD011647,23.5,30,79
ABD011647,23.5,30,79
ABD011648,245,10,260
ABD011648,245,10,260
ABD011649,245,10,260
ABD011649,245,10,260
ABD011650,75,20,40
ABD011650,75,30,0
ABD011650,75,20,40
ABD011650,75,30,0
ABD011656,65,240,0
ABD011656,65,240,0
ABD011659,25.9,100,360
ABD011659,59.7,100,0
ABD011659,19.9,200,0
ABD011659,25.9,100,360
ABD011659,59.7,100,0
ABD011659,19.9,200,0
ABD011660,18,100,104
ABD011660,18,100,104
ABD011664,23.2,60,0
ABD011664,23.2,60,0
ABD011665,20,45,0
ABD011665,20,45,0
ABD011666,20,15,0
ABD011666,20,15,0
ABD011667,85,50,0
ABD011667,85,50,0
ABD011668,126,30,0
ABD011668,73,30,0
ABD011668,126,30,0
ABD011668,73,30,0
ABD011669,52,100,135
ABD011669,52,100,135
ABD011672,90,50,0
ABD011672,90,50,0
ABD011676,52,100,0
ABD011676,52,100,0
ABD011681,20,50,50
ABD011681,20,50,50
ABD011682,34.5,20,70
ABD011682,52,20,0
ABD011682,86.4,20,0
ABD011682,34.5,20,70
ABD011682,52,20,0
ABD011682,86.4,20,0
ABD011683,33,20,40
ABD011683,33,20,0
ABD011683,33,20,40
ABD011683,33,20,0
ABD011684,65,80,0
ABD011684,65,80,0
ABD011685,65,100,0
ABD011685,65,100,0
ABD011688,55,30,18
ABD011688,55,30,18
ABD011689,25,20,10
ABD011689,25,20,10
ABD011690,26,30,34
ABD011690,26,30,34
ABD011692,38,110,300
ABD011692,38,110,300
ABD011693,135,150,0
ABD011693,135,150,0
ABD011696,66,20,240
ABD011696,66,20,240
ABD011706,6.2,25,10
ABD011706,6.2,25,10
ABD011707,6.2,5,2
ABD011707,6.2,5,2
ABD011708,160,30,0
ABD011708,160,30,0
ABD011712,40,15,0
ABD011712,40,15,0
ABD011713,40,30,0
ABD011713,40,30,0
ABD011714,49,30,0
ABD011714,50,30,0
ABD011714,70,30,0
ABD011714,49,30,0
ABD011714,50,30,0
ABD011714,70,30,0
ABD011721,14,30,0
ABD011721,14,30,0
ABD011722,94,20,66
ABD011722,94,20,66
ABD011726,22,95,143.25
ABD011726,26,80,0
ABD011726,22,95,143.25
ABD011726,26,80,0
ABD011727,22,45,143.25
ABD011727,26,45,0
ABD011727,22,45,143.25
ABD011727,26,45,0
ABD011728,22,90,143.25
ABD011728,26,120,0
ABD011728,22,90,143.25
ABD011728,26,120,0
ABD011729,22,20,143.25
ABD011729,26,70,0
ABD011729,22,20,143.25
ABD011729,26,70,0
ABD011730,27.5,55,70
ABD011730,27.5,55,70
ABD011731,27.5,25,50
ABD011731,27.5,25,50
ABD011732,27.5,10,30
ABD011732,27.5,10,30
ABD011733,27.5,80,120
ABD011733,27.5,80,120
ABD011734,27.5,50,70
ABD011734,27.5,50,70
ABD011735,27.5,40,60
ABD011735,27.5,40,60
ABD011736,89,10,20
ABD011736,89,10,20
ABD011737,34,90,200
ABD011737,34,90,200
ABD011738,34,30,140
ABD011738,34,30,140
ABD011739,34,55,150
ABD011739,34,55,150
ABD011740,34,40,143
ABD011740,34,40,143
ABD011741,19.3,40,147
ABD011741,19.3,50,0
ABD011741,19.3,40,147
ABD011741,19.3,50,0
ABD011742,98,70,55
ABD011742,98,70,55
ABD011743,24.5,100,125
ABD011743,24.5,100,125
ABD011744,26,30,34
ABD011744,26,30,34
ABD011745,21,30,22
ABD011745,21,30,22
ABD011746,34.3,30,34
ABD011746,34.3,30,34
ABD011747,39.5,16,195
ABD011747,39.5,15,0
ABD011747,39.5,16,195
ABD011747,39.5,15,0
ABD011748,63,50,47
ABD011748,63,50,47
ABD011749,38,48,150
ABD011749,38,48,150
ABD011750,19.5,100,80
ABD011750,19.5,100,80
ABD011751,21,25,10
ABD011751,21,25,10
ABD011752,21,5,3
ABD011752,21,5,3
ABD011753,72,30,380
ABD011753,72,30,380
ABD011757,95,20,15
ABD011757,95,20,15
ABD011758,95,10,5
ABD011758,95,10,5
ABD011759,72,100,340
ABD011759,72,100,340
ABD011760,52,25,125
ABD011760,52,25,125
ABD011761,52,20,101
ABD011761,52,20,101
ABD011765,6.7,105,515.1
ABD011765,6.8,100,0
ABD011765,8.2,100,0
ABD011765,9.7,200,0
ABD011765,10.7,100,0
ABD011765,11.3,100,0
ABD011765,6.7,105,515.1
ABD011765,6.8,100,0
ABD011765,8.2,100,0
ABD011765,9.7,200,0
ABD011765,10.7,100,0
ABD011765,11.3,100,0
ABD011769,32,100,200
ABD011769,32,100,200
ABD011770,30,50,54
ABD011770,30,50,54
ABD011771,25,30,35
ABD011771,25,30,35
ABD011772,172,50,500.5
ABD011772,172,50,500.5
ABD011773,59,60,239
ABD011773,59,60,239
ABD011774,8.2,60,17
ABD011774,8.2,60,17
ABD011775,35,30,30
ABD011775,35,30,30
ABD011777,14.5,20,33.5
ABD011777,14.5,20,33.5
ABD011778,32,30,75
ABD011778,32,30,75
ABD011779,46,50,0
ABD011779,46,50,0
ABD011780,95,80,240
ABD011780,95,80,240
ABD011781,45,50,125
ABD011781,45,50,125
ABD011783,21,100,0
ABD011783,21,100,0
ABD011784,50,30,50
ABD011784,55,20,0
ABD011784,65,30,0
ABD011784,75,20,0
ABD011784,80,20,0
ABD011784,50,30,50
ABD011784,55,20,0
ABD011784,65,30,0
ABD011784,75,20,0
ABD011784,80,20,0
ABD011785,25.5,20,60
ABD011785,35,30,0
ABD011785,25.5,20,60
ABD011785,35,30,0
ABD011786,19,20,37
ABD011786,19,20,37
ABD011787,19,30,55
ABD011787,19,30,55
